"","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","x","y"
"74",0.45716324437335,0.123744060011906,0.369585020243603,0.420940038579789,0.35611658697819,0.306056900357352,0.173115069900397,0.407533385909922,0.223958080497716,0.366671473217122,0.274496518018044,0.377224319217162,0.173340154695597,0.544541920201775,0.316860337604632,0.337707272533653,0.307556952975764,0.365527347099554,0.400676777862814,0.350515980239679,0.278875548344642,0.25655403826582,0.261060292458214,0.360936984006495,0.409678740472168,0.308828801833982,0.226115882131155,0.263666184631418,0.527716648926223,0.467516564022074,0.444300500615255,0.255743100737597,0.534359860591815,0.227745234676771,0.489066671195621,0.39307352350094,0.286790847124684,0.347590364810062,0.266275921727327,0.204320689967919,0.253894205635162,0.460575989302658,0.41365913526105,0.369038185944625,0.325748667797752,0.380108924170776,0.467257500879811,0.284935688124767,0.442472283343672,0.415889230131177,0.258146345692618,0.168174327726785,0.492204501981425,0.226511668927149,0.488583990786046,0.321370531246199,0.273251266614385,0.313399656640979,0.27586289380116,0.286535003113229,0.14202792726267,0.414050047572968,0.164548160103516,0.249926298250917,0.157047870296955,0.429916342306161,0.262438434381707,0.244801123042263,0.320437253328361,0.182437533683631,0.311145327482243,0.325521736646693,0.40272365947675,0.482064605267107,0.458321094999811,0.216836230373509,0.363297881363882,0.289534180825692,0.381457529244002,0.457074005752716,0.506779111147579,0.481960217370638,0.0628381660114574,0.326568083124058,0.432849959480405,0.333179569151218,0.29311449448044,0.612252724241216,0.266879963361433,0.44727181063404,0.339588092464473,0.377242568706503,0.332694638622095,0.28324434376889,0.191798034987907,0.32993845380202,0.267250465212903,0.304643340193491,0.253249158682167,0.241384984770901,-60.125,52.125
"75",0.45716324437335,0.123744060011906,0.369585020243603,0.420940038579789,0.35611658697819,0.306056900357352,0.173115069900397,0.407533385909922,0.223958080497716,0.366671473217122,0.274496518018044,0.377224319217162,0.173340154695597,0.544541920201775,0.316860337604632,0.337707272533653,0.307556952975764,0.365527347099554,0.400676777862814,0.350515980239679,0.278875548344642,0.25655403826582,0.261060292458214,0.360936984006495,0.409678740472168,0.308828801833982,0.226115882131155,0.263666184631418,0.527716648926223,0.467516564022074,0.444300500615255,0.255743100737597,0.534359860591815,0.227745234676771,0.489066671195621,0.39307352350094,0.286790847124684,0.347590364810062,0.266275921727327,0.204320689967919,0.253894205635162,0.460575989302658,0.41365913526105,0.369038185944625,0.325748667797752,0.380108924170776,0.467257500879811,0.284935688124767,0.442472283343672,0.415889230131177,0.258146345692618,0.168174327726785,0.492204501981425,0.226511668927149,0.488583990786046,0.321370531246199,0.273251266614385,0.313399656640979,0.27586289380116,0.286535003113229,0.14202792726267,0.414050047572968,0.164548160103516,0.249926298250917,0.157047870296955,0.429916342306161,0.262438434381707,0.244801123042263,0.320437253328361,0.182437533683631,0.311145327482243,0.325521736646693,0.40272365947675,0.482064605267107,0.458321094999811,0.216836230373509,0.363297881363882,0.289534180825692,0.381457529244002,0.457074005752716,0.506779111147579,0.481960217370638,0.0628381660114574,0.326568083124058,0.432849959480405,0.333179569151218,0.29311449448044,0.612252724241216,0.266879963361433,0.44727181063404,0.339588092464473,0.377242568706503,0.332694638622095,0.28324434376889,0.191798034987907,0.32993845380202,0.267250465212903,0.304643340193491,0.253249158682167,0.241384984770901,-59.875,52.125
"76",0.384437256345033,0.305714441482773,0.393841094444215,0.389728266838169,0.362731673402517,0.309747693312917,0.322458874691145,0.328793030970728,0.291723395598842,0.387877751283437,0.347134852316437,0.331505402806059,0.320905199857775,0.453144408903317,0.339452105616976,0.280975513963039,0.293720708321494,0.354803633715125,0.441783624654016,0.356895800816684,0.384673174537318,0.310231902565358,0.301347812358579,0.339670642743703,0.349587040079304,0.275056384062091,0.276792346800463,0.281988411838319,0.452149056785409,0.415658743562452,0.415664165838897,0.368964320970426,0.470757431772047,0.248311940205555,0.392524696632982,0.348035132381729,0.330948837576246,0.346964500663143,0.27230146681291,0.259266311955479,0.271486266722361,0.352596213019645,0.339165798115147,0.363533865913142,0.332348661191438,0.409605136365885,0.438615773693135,0.307920581925405,0.338926115974493,0.370870766929311,0.281789368311091,0.299292661522058,0.441556546115319,0.284669044424462,0.522425617992022,0.293902187581137,0.387461323891014,0.306851966547354,0.339549277156659,0.3757872826284,0.314649617801079,0.386877024776599,0.318635862094371,0.274403774339717,0.251258595689018,0.419702809590966,0.28531577916162,0.353141343437431,0.345842363193433,0.268386541308642,0.394961684445893,0.359430341610374,0.401998480853959,0.429919735070209,0.378202588274428,0.302159719721516,0.37168044764726,0.314735457687013,0.386003964369051,0.431184541727704,0.401670974029504,0.418846011413999,0.169238802226983,0.313133486708304,0.406679101674843,0.312775316752556,0.289888353158238,0.466055235693379,0.321209512653352,0.380921589324411,0.283004644816481,0.416574037298624,0.417976719701299,0.286148760055783,0.259263488899975,0.365925872360127,0.271206211724769,0.364598802999237,0.291502284051533,0.238841491629593,-2.625,52.125
"77",0.384437256345033,0.305714441482773,0.393841094444215,0.389728266838169,0.362731673402517,0.309747693312917,0.322458874691145,0.328793030970728,0.291723395598842,0.387877751283437,0.347134852316437,0.331505402806059,0.320905199857775,0.453144408903317,0.339452105616976,0.280975513963039,0.293720708321494,0.354803633715125,0.441783624654016,0.356895800816684,0.384673174537318,0.310231902565358,0.301347812358579,0.339670642743703,0.349587040079304,0.275056384062091,0.276792346800463,0.281988411838319,0.452149056785409,0.415658743562452,0.415664165838897,0.368964320970426,0.470757431772047,0.248311940205555,0.392524696632982,0.348035132381729,0.330948837576246,0.346964500663143,0.27230146681291,0.259266311955479,0.271486266722361,0.352596213019645,0.339165798115147,0.363533865913142,0.332348661191438,0.409605136365885,0.438615773693135,0.307920581925405,0.338926115974493,0.370870766929311,0.281789368311091,0.299292661522058,0.441556546115319,0.284669044424462,0.522425617992022,0.293902187581137,0.387461323891014,0.306851966547354,0.339549277156659,0.3757872826284,0.314649617801079,0.386877024776599,0.318635862094371,0.274403774339717,0.251258595689018,0.419702809590966,0.28531577916162,0.353141343437431,0.345842363193433,0.268386541308642,0.394961684445893,0.359430341610374,0.401998480853959,0.429919735070209,0.378202588274428,0.302159719721516,0.37168044764726,0.314735457687013,0.386003964369051,0.431184541727704,0.401670974029504,0.418846011413999,0.169238802226983,0.313133486708304,0.406679101674843,0.312775316752556,0.289888353158238,0.466055235693379,0.321209512653352,0.380921589324411,0.283004644816481,0.416574037298624,0.417976719701299,0.286148760055783,0.259263488899975,0.365925872360127,0.271206211724769,0.364598802999237,0.291502284051533,0.238841491629593,-2.375,52.125
"78",0.297673186072993,0.119008143661842,0.257171440462278,0.305422825493929,0.282432034821998,0.217248232752675,0.147883232996783,0.277304224204204,0.136263117741204,0.262070863032865,0.227113327493592,0.247919392082089,0.13726318784401,0.376210346815726,0.249089451388129,0.214932374963777,0.234291712555358,0.288935546595866,0.316049035222993,0.248671422518823,0.193942583681189,0.179653158662445,0.199072222758752,0.257647692655289,0.270521960424794,0.181635723152733,0.187222204857824,0.1300100468071,0.375970030527168,0.350431757059273,0.323328144765007,0.161950127828981,0.393653006459854,0.159258831316242,0.364903456170002,0.288660472347226,0.206916025771444,0.266495263850698,0.17380139166146,0.154074526963878,0.205164621779551,0.3148337938402,0.26190950791484,0.279772594236191,0.20637967717567,0.304131472589242,0.328118379438738,0.205221718732926,0.299053296021044,0.293642338247053,0.192753869634267,0.110296523725868,0.370487049389154,0.172728923209202,0.377133605212838,0.212254162069375,0.206134124953188,0.233267827732242,0.213447885423697,0.185744277186436,0.133414674002411,0.297702921017372,0.11604278247314,0.183713621864532,0.131167430136388,0.2889702047662,0.193012820593203,0.217720540593335,0.234584973528121,0.0967672911158376,0.221532765082876,0.237079710679679,0.276822346759996,0.35565365936682,0.315523551342988,0.169944598680848,0.25419437534076,0.223920599189365,0.272225292301367,0.324565012477526,0.349787716823591,0.343534578128665,0.0554793234987994,0.234055148158948,0.340219847650358,0.234319548551713,0.212026017987734,0.438106019114607,0.21140255010797,0.310611052910893,0.229721850081613,0.294515251182818,0.221797596362153,0.217498922381262,0.135669602828939,0.253699094580343,0.165045121063675,0.226162249271583,0.183992570348787,0.182840580612126,5.875,52.125
"80",0.45716324437335,0.123744060011906,0.369585020243603,0.420940038579789,0.35611658697819,0.306056900357352,0.173115069900397,0.407533385909922,0.223958080497716,0.366671473217122,0.274496518018044,0.377224319217162,0.173340154695597,0.544541920201775,0.316860337604632,0.337707272533653,0.307556952975764,0.365527347099554,0.400676777862814,0.350515980239679,0.278875548344642,0.25655403826582,0.261060292458214,0.360936984006495,0.409678740472168,0.308828801833982,0.226115882131155,0.263666184631418,0.527716648926223,0.467516564022074,0.444300500615255,0.255743100737597,0.534359860591815,0.227745234676771,0.489066671195621,0.39307352350094,0.286790847124684,0.347590364810062,0.266275921727327,0.204320689967919,0.253894205635162,0.460575989302658,0.41365913526105,0.369038185944625,0.325748667797752,0.380108924170776,0.467257500879811,0.284935688124767,0.442472283343672,0.415889230131177,0.258146345692618,0.168174327726785,0.492204501981425,0.226511668927149,0.488583990786046,0.321370531246199,0.273251266614385,0.313399656640979,0.27586289380116,0.286535003113229,0.14202792726267,0.414050047572968,0.164548160103516,0.249926298250917,0.157047870296955,0.429916342306161,0.262438434381707,0.244801123042263,0.320437253328361,0.182437533683631,0.311145327482243,0.325521736646693,0.40272365947675,0.482064605267107,0.458321094999811,0.216836230373509,0.363297881363882,0.289534180825692,0.381457529244002,0.457074005752716,0.506779111147579,0.481960217370638,0.0628381660114574,0.326568083124058,0.432849959480405,0.333179569151218,0.29311449448044,0.612252724241216,0.266879963361433,0.44727181063404,0.339588092464473,0.377242568706503,0.332694638622095,0.28324434376889,0.191798034987907,0.32993845380202,0.267250465212903,0.304643340193491,0.253249158682167,0.241384984770901,-60.125,51.875
"81",0.45716324437335,0.123744060011906,0.369585020243603,0.420940038579789,0.35611658697819,0.306056900357352,0.173115069900397,0.407533385909922,0.223958080497716,0.366671473217122,0.274496518018044,0.377224319217162,0.173340154695597,0.544541920201775,0.316860337604632,0.337707272533653,0.307556952975764,0.365527347099554,0.400676777862814,0.350515980239679,0.278875548344642,0.25655403826582,0.261060292458214,0.360936984006495,0.409678740472168,0.308828801833982,0.226115882131155,0.263666184631418,0.527716648926223,0.467516564022074,0.444300500615255,0.255743100737597,0.534359860591815,0.227745234676771,0.489066671195621,0.39307352350094,0.286790847124684,0.347590364810062,0.266275921727327,0.204320689967919,0.253894205635162,0.460575989302658,0.41365913526105,0.369038185944625,0.325748667797752,0.380108924170776,0.467257500879811,0.284935688124767,0.442472283343672,0.415889230131177,0.258146345692618,0.168174327726785,0.492204501981425,0.226511668927149,0.488583990786046,0.321370531246199,0.273251266614385,0.313399656640979,0.27586289380116,0.286535003113229,0.14202792726267,0.414050047572968,0.164548160103516,0.249926298250917,0.157047870296955,0.429916342306161,0.262438434381707,0.244801123042263,0.320437253328361,0.182437533683631,0.311145327482243,0.325521736646693,0.40272365947675,0.482064605267107,0.458321094999811,0.216836230373509,0.363297881363882,0.289534180825692,0.381457529244002,0.457074005752716,0.506779111147579,0.481960217370638,0.0628381660114574,0.326568083124058,0.432849959480405,0.333179569151218,0.29311449448044,0.612252724241216,0.266879963361433,0.44727181063404,0.339588092464473,0.377242568706503,0.332694638622095,0.28324434376889,0.191798034987907,0.32993845380202,0.267250465212903,0.304643340193491,0.253249158682167,0.241384984770901,-59.875,51.875
"82",0.484605850328157,0.510378210160305,0.57214803022083,0.501948608708468,0.519980075624601,0.506652934447528,0.431452756457385,0.427852455893956,0.473675965016765,0.513010851356024,0.537747698204922,0.403217749858636,0.452656506295785,0.551300872123467,0.406604865066588,0.38417796600793,0.40813217912736,0.469693329506412,0.625421079905766,0.537083087292659,0.652960529422499,0.480538379414929,0.423554525458782,0.490705907824667,0.452036527025453,0.459113728430637,0.392772887558228,0.452372034116345,0.482679571052866,0.491440516148457,0.534431299993407,0.55477725738631,0.602568212087778,0.430276902134581,0.500601644080807,0.45060040882994,0.524429213404727,0.470069502360189,0.420539789920489,0.37202743731258,0.345157313814791,0.465084730565082,0.517401701475712,0.523648010609929,0.474716819277805,0.544207641205451,0.552629373967926,0.452052283005243,0.399369163263857,0.500973501955049,0.422351017425228,0.514988348950529,0.550055642327674,0.432776578136495,0.70681882409724,0.38968275652479,0.636624340832575,0.396818009493507,0.480784243779421,0.584513095030595,0.534117858903931,0.483922972431106,0.51842548245404,0.399204665923662,0.365750947540659,0.540862046332192,0.430654040024201,0.558837747239621,0.4970125488077,0.441242822708693,0.603603805255237,0.480063007605874,0.591004380202104,0.518098162312559,0.504741620178693,0.48827784964083,0.504514747986308,0.439309237504979,0.515781393434296,0.581057585285865,0.502031009311902,0.530886624376452,0.298286425850003,0.411796892177349,0.514618682659563,0.408183450005809,0.389663989623125,0.468022832545224,0.510540592922974,0.488910317836504,0.31654672673203,0.526007299661044,0.640573561790966,0.379233775809032,0.427646891454208,0.533468804734348,0.418011480186976,0.566353998249116,0.397068454806354,0.319928864337276,-0.625,51.875
"86",0.257407218517223,0.317795662601106,0.311745385054105,0.39488548152599,0.352910424314231,0.373188090555723,0.219322789392751,0.384440158447891,0.333222351950472,0.369770208197254,0.252874069704883,0.401166249268059,0.315592672344589,0.362291651993596,0.192288909794879,0.403261496842291,0.284338386953827,0.34064440203413,0.53661858165624,0.329618482571298,0.360484423362856,0.293278218958521,0.312486110260488,0.274577900792821,0.305477904701778,0.272405391715131,0.305758331791797,0.277855254132837,0.360160097286395,0.252762481301226,0.356019412290526,0.423402826614064,0.424687382547144,0.298549326250864,0.356786292928525,0.397791740332972,0.254199209930415,0.301706122794212,0.288277977150419,0.296340037489693,0.401035971147724,0.349905525084127,0.351989471142777,0.340201004866953,0.352861030094277,0.29936129386193,0.380072495436553,0.278557586275221,0.29873548616276,0.322076767830455,0.245937402444642,0.391635279519894,0.352379423286208,0.292900146680983,0.334304896622209,0.344273078225943,0.331592575247187,0.274907380771263,0.372445891906411,0.436245959375554,0.328977570898652,0.312858616363447,0.228183843636872,0.327631041634611,0.385560460025469,0.408365708060349,0.305073139160339,0.301038295106977,0.298296452419957,0.241527772321112,0.416370978134517,0.381636318215252,0.40949824605353,0.3949284171284,0.324210410802996,0.257603605203224,0.309359757678334,0.261164939413776,0.417935910089442,0.47745821324881,0.470305286387224,0.336780221495216,0.20317845760522,0.253632379991149,0.367638536270193,0.157952595506664,0.316591705244079,0.413232249482915,0.295949541894819,0.347071465235085,0.310717288011261,0.528235395979599,0.433166560307958,0.310443995385591,0.288219535861143,0.370655077848265,0.202087438619675,0.34563922810438,0.248269507498482,0.179998766483148,-115.125,51.625
"88",0.159278537340768,0.154354242680168,0.12295449175687,0.149899862232781,0.144305060077858,0.168542209849161,0.164738456639227,0.12484044040605,0.154891560626145,0.189211667603393,0.149417176622193,0.165406025116653,0.136569806215049,0.18967187223076,0.149798372138142,0.112580151117177,0.159397175013947,0.164855022458241,0.218360039991703,0.152918429087324,0.138560338928384,0.153423344394079,0.0924184472727484,0.134523857232301,0.154816980633763,0.159702297044588,0.103511100605646,0.16949040132508,0.178114622839082,0.171131901135261,0.217294157821092,0.170601579002728,0.202265250895138,0.116717481904165,0.182259886882498,0.156353020958525,0.150823000658871,0.160476781747696,0.142293693074028,0.152971079372091,0.144843483480527,0.146622842987822,0.168462350487281,0.169115656180939,0.157732349741537,0.14902313391848,0.146337477865322,0.123575601135663,0.191980160497878,0.184155096492336,0.114930021702654,0.145647674548929,0.15751213365101,0.137706280763933,0.172155634129321,0.142484757975307,0.12831528864067,0.134628272037464,0.116339664314143,0.128927375197632,0.137566345824903,0.164872426236993,0.162557707798945,0.106889921959229,0.136104071361559,0.185428717615236,0.151811304403877,0.122500855576224,0.13819659413734,0.141041602812243,0.145971625721972,0.189855443626233,0.155512657126955,0.200123226011627,0.142712062536381,0.0917655008236661,0.14136786359387,0.100182433059615,0.143331549731066,0.145838166514556,0.117231333905704,0.196290990419146,0.121305361110638,0.144846612382457,0.205879735403519,0.0999486213488384,0.143962878210095,0.230338578312054,0.131980511151223,0.168902363342161,0.154648906312279,0.175276092722652,0.242817528293162,0.0944789716982404,0.0979931158689139,0.165042479099711,0.111656140689292,0.142722659568292,0.144945236444175,0.0976772298017866,11.875,51.625
"89",0.159278537340768,0.154354242680168,0.12295449175687,0.149899862232781,0.144305060077858,0.168542209849161,0.164738456639227,0.12484044040605,0.154891560626145,0.189211667603393,0.149417176622193,0.165406025116653,0.136569806215049,0.18967187223076,0.149798372138142,0.112580151117177,0.159397175013947,0.164855022458241,0.218360039991703,0.152918429087324,0.138560338928384,0.153423344394079,0.0924184472727484,0.134523857232301,0.154816980633763,0.159702297044588,0.103511100605646,0.16949040132508,0.178114622839082,0.171131901135261,0.217294157821092,0.170601579002728,0.202265250895138,0.116717481904165,0.182259886882498,0.156353020958525,0.150823000658871,0.160476781747696,0.142293693074028,0.152971079372091,0.144843483480527,0.146622842987822,0.168462350487281,0.169115656180939,0.157732349741537,0.14902313391848,0.146337477865322,0.123575601135663,0.191980160497878,0.184155096492336,0.114930021702654,0.145647674548929,0.15751213365101,0.137706280763933,0.172155634129321,0.142484757975307,0.12831528864067,0.134628272037464,0.116339664314143,0.128927375197632,0.137566345824903,0.164872426236993,0.162557707798945,0.106889921959229,0.136104071361559,0.185428717615236,0.151811304403877,0.122500855576224,0.13819659413734,0.141041602812243,0.145971625721972,0.189855443626233,0.155512657126955,0.200123226011627,0.142712062536381,0.0917655008236661,0.14136786359387,0.100182433059615,0.143331549731066,0.145838166514556,0.117231333905704,0.196290990419146,0.121305361110638,0.144846612382457,0.205879735403519,0.0999486213488384,0.143962878210095,0.230338578312054,0.131980511151223,0.168902363342161,0.154648906312279,0.175276092722652,0.242817528293162,0.0944789716982404,0.0979931158689139,0.165042479099711,0.111656140689292,0.142722659568292,0.144945236444175,0.0976772298017866,12.125,51.625
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.125,51.375
"93",0.0644500116579681,0.0554698488240491,0.0682322755180558,0.0494535026773253,0.0354511286524852,0.0451787905866941,0.0774653907413751,0.0635923354650979,0.0322563137727154,0.0384400157276759,0.0682829198441075,0.0363440229155868,0.025790646097079,0.067568645572643,0.0421627405992787,0.0452622397811015,0.030051786255829,0.0444358092109551,0.0567852169544357,0.063577270106743,0.0320641716322075,0.0568674856336064,0.0293118021265422,0.0353621065115322,0.0418122776305943,0.0624042108596263,0.0278020840167915,0.0405524905640885,0.0645531728873525,0.0449336732887179,0.0400518402297386,0.0601336210059218,0.0756528709038715,0.0336443041818507,0.0681632310651234,0.0202800479247787,0.0511373742942617,0.053178680911655,0.0282013604608509,0.0482379666347915,0.0556437204522465,0.0534587072344476,0.0661688054214009,0.0463271088411134,0.0615856535525268,0.0563635166993889,0.0526464349394429,0.0371199833362358,0.062824320459954,0.0430189610194368,0.0275677994678235,0.0380118591779031,0.0556265083057944,0.0462540727161308,0.0762511410627151,0.0460112445400167,0.0410069009676744,0.0505259664891028,0.0361390366603676,0.0370199754740126,0.0396707563751206,0.0524375388647978,0.0463516996536789,0.0438238408905732,0.0341547739831105,0.0552959760319294,0.0682117895690123,0.0485148541904339,0.0269531987162992,0.0589228775085061,0.0570032579610661,0.0301365609078304,0.0736067553075446,0.0416258242582387,0.0336603900897486,0.0207196145612757,0.0383799491692791,0.034671624436311,0.0452584344764346,0.0787413276225285,0.0351791416938253,0.0553190902633377,0.0456282043903868,0.0537145987357691,0.0663946900556374,0.0374749806844523,0.0506447734951827,0.073030761921455,0.0605100503473593,0.0331482878697903,0.0459889835072476,0.0380536257703851,0.0634763690332368,0.0418852017653813,0.0243787861173503,0.0394588326561154,0.0289931360578567,0.0348142249798811,0.0358707314820175,0.02475090939702,11.625,51.375
"94",0.159278537340768,0.154354242680168,0.12295449175687,0.149899862232781,0.144305060077858,0.168542209849161,0.164738456639227,0.12484044040605,0.154891560626145,0.189211667603393,0.149417176622193,0.165406025116653,0.136569806215049,0.18967187223076,0.149798372138142,0.112580151117177,0.159397175013947,0.164855022458241,0.218360039991703,0.152918429087324,0.138560338928384,0.153423344394079,0.0924184472727484,0.134523857232301,0.154816980633763,0.159702297044588,0.103511100605646,0.16949040132508,0.178114622839082,0.171131901135261,0.217294157821092,0.170601579002728,0.202265250895138,0.116717481904165,0.182259886882498,0.156353020958525,0.150823000658871,0.160476781747696,0.142293693074028,0.152971079372091,0.144843483480527,0.146622842987822,0.168462350487281,0.169115656180939,0.157732349741537,0.14902313391848,0.146337477865322,0.123575601135663,0.191980160497878,0.184155096492336,0.114930021702654,0.145647674548929,0.15751213365101,0.137706280763933,0.172155634129321,0.142484757975307,0.12831528864067,0.134628272037464,0.116339664314143,0.128927375197632,0.137566345824903,0.164872426236993,0.162557707798945,0.106889921959229,0.136104071361559,0.185428717615236,0.151811304403877,0.122500855576224,0.13819659413734,0.141041602812243,0.145971625721972,0.189855443626233,0.155512657126955,0.200123226011627,0.142712062536381,0.0917655008236661,0.14136786359387,0.100182433059615,0.143331549731066,0.145838166514556,0.117231333905704,0.196290990419146,0.121305361110638,0.144846612382457,0.205879735403519,0.0999486213488384,0.143962878210095,0.230338578312054,0.131980511151223,0.168902363342161,0.154648906312279,0.175276092722652,0.242817528293162,0.0944789716982404,0.0979931158689139,0.165042479099711,0.111656140689292,0.142722659568292,0.144945236444175,0.0976772298017866,11.875,51.375
"95",0.159278537340768,0.154354242680168,0.12295449175687,0.149899862232781,0.144305060077858,0.168542209849161,0.164738456639227,0.12484044040605,0.154891560626145,0.189211667603393,0.149417176622193,0.165406025116653,0.136569806215049,0.18967187223076,0.149798372138142,0.112580151117177,0.159397175013947,0.164855022458241,0.218360039991703,0.152918429087324,0.138560338928384,0.153423344394079,0.0924184472727484,0.134523857232301,0.154816980633763,0.159702297044588,0.103511100605646,0.16949040132508,0.178114622839082,0.171131901135261,0.217294157821092,0.170601579002728,0.202265250895138,0.116717481904165,0.182259886882498,0.156353020958525,0.150823000658871,0.160476781747696,0.142293693074028,0.152971079372091,0.144843483480527,0.146622842987822,0.168462350487281,0.169115656180939,0.157732349741537,0.14902313391848,0.146337477865322,0.123575601135663,0.191980160497878,0.184155096492336,0.114930021702654,0.145647674548929,0.15751213365101,0.137706280763933,0.172155634129321,0.142484757975307,0.12831528864067,0.134628272037464,0.116339664314143,0.128927375197632,0.137566345824903,0.164872426236993,0.162557707798945,0.106889921959229,0.136104071361559,0.185428717615236,0.151811304403877,0.122500855576224,0.13819659413734,0.141041602812243,0.145971625721972,0.189855443626233,0.155512657126955,0.200123226011627,0.142712062536381,0.0917655008236661,0.14136786359387,0.100182433059615,0.143331549731066,0.145838166514556,0.117231333905704,0.196290990419146,0.121305361110638,0.144846612382457,0.205879735403519,0.0999486213488384,0.143962878210095,0.230338578312054,0.131980511151223,0.168902363342161,0.154648906312279,0.175276092722652,0.242817528293162,0.0944789716982404,0.0979931158689139,0.165042479099711,0.111656140689292,0.142722659568292,0.144945236444175,0.0976772298017866,12.125,51.375
"96",0.0725414809274079,0.0778515045663903,0.0910473083637056,0.0352410892963682,0.0724992447481072,0.0856197450853986,0.0583743344360363,0.156914201265608,0.0858488860138329,0.0753508522138762,0.0410036752574279,0.0662449308142952,0.102898592244086,0.113946789209931,0.0950989017569333,0.0975465919873781,0.0784125658204333,0.065594364510414,0.128667867456419,0.0564891793420272,0.0909080411789664,0.0352462252825019,0.0434739220640767,0.0645484610299296,0.0652972184576064,0.117415332005905,0.0657909187696171,0.158073756364254,0.0406500809594696,0.0857221933295085,0.0388528778278852,0.0631676679684243,0.149060994037565,0.0357725339667212,0.0749880935999165,0.114749673010083,0.0712609321575433,0.0665455155423857,0.0722293038770792,0.0730914936129377,0.0586192128300795,0.0789739695933593,0.122262635547953,0.0690467847820095,0.0717595952000882,0.0802692569036938,0.115599625608316,0.0893386188562801,0.04450677356609,0.109015859041056,0.0335452566871106,0.0445370876958417,0.0611115696678457,0.108647814931176,0.125258188538415,0.126525631557236,0.0694115988897586,0.0417490015262973,0.0655406696003151,0.0549789820548212,0.0708353661488201,0.0796714438950934,0.0764867402255729,0.0737116085021317,0.0450232300465803,0.0666755842736182,0.0751338102682151,0.0943491421685267,0.0846251918605643,0.101389632277019,0.0774407757555884,0.0887863889708429,0.0590227796960721,0.0636899865487799,0.0812950761192752,0.0522099580978534,0.121519921324113,0.0603348055463093,0.077395122712423,0.066284144849996,0.0590147595975008,0.107541488314129,0.0333696370423402,0.0590410183527421,0.101197338942574,0.0611921961306574,0.036394868555135,0.101393037576267,0.0863226827120465,0.0772881990996181,0.0422036356199569,0.055003424824847,0.115004870519265,0.0404808468532099,0.0486773297906402,0.0344491091212067,0.0364015142872747,0.0886500696043329,0.04412865732245,0.0308257331418429,13.875,51.375
"98",0.382178089525197,0.225257017756778,0.327316545640809,0.398281337634626,0.352389899137934,0.355642995888417,0.334039093601752,0.362858650255,0.293371599508464,0.358383463399389,0.316398402808173,0.336424067423356,0.272165733014083,0.453565553933662,0.310987486658035,0.297361403012417,0.318561530985242,0.374874617567048,0.413247980652181,0.350186226604611,0.293063261627887,0.264667237293917,0.258354162174568,0.359999262580646,0.340171839448494,0.296001112986582,0.26357498325978,0.328961238459738,0.436481744728929,0.432151292688727,0.403867439753073,0.26121758536575,0.506939401829296,0.253126894802342,0.425459462424131,0.361333277299491,0.316021429297863,0.349748638188488,0.279744707829804,0.257662286087394,0.274319465041223,0.388622362023163,0.358937619241636,0.388497983959437,0.313319824851836,0.385765120940542,0.42452311648744,0.287727793679898,0.367953346990041,0.374059112810373,0.260594674999493,0.254853420276479,0.446445449354606,0.210418755267003,0.464298399394469,0.282982394771433,0.255087806162061,0.294498983076878,0.275618564841838,0.257516928696103,0.249321885805246,0.419342851306733,0.314473786472246,0.268008023142849,0.258719771013274,0.375790339264671,0.253091788186451,0.30498644272965,0.293963358160464,0.270823313104029,0.305012711387449,0.332381276547867,0.360777015963329,0.435524061301123,0.407155349393428,0.284576761705774,0.322793367893231,0.283641595359845,0.356542001998697,0.398706886364595,0.404456049943575,0.442696072439378,0.169750954593608,0.310219322937386,0.425047409934192,0.319570692320322,0.269392271786593,0.510584518124695,0.318478169836741,0.412167109425793,0.325468701276063,0.375156605910392,0.489167375748531,0.271091715904022,0.199406226886071,0.307123037245255,0.239127215035165,0.320416906527499,0.281658373326351,0.259148385273573,83.125,51.125
