"","overall","names"
"1",30.5835151547478,"y"
"2",30.8805433484208,"X"
"3",100,"x"
"4",33.1998393912228,"temperatureseasonality"
"5",63.1347248432023,"rainseasonality"
"6",68.4405584936427,"pet"
"7",3.4977090402743,"humanpopdens"
"8",18.0238337709157,"Host_richness"
"9",0,"Generalism_degree"
"10",1.11493436745374,"footpr"
"11",12.4304413500003,"EVI"
"12",23.0465720102379,"Ec.Het"
"13",21.791643102393,"annualtemperature"
"14",38.8463316569911,"annualrainfall"
"15",40.8796105702974,"y"
"16",45.3645763200897,"X"
"17",100,"x"
"18",29.1153247875527,"temperatureseasonality"
"19",49.4914178160587,"rainseasonality"
"20",63.3448235588503,"pet"
"21",8.50023131240455,"humanpopdens"
"22",18.605811721717,"Host_richness"
"23",22.6848539373138,"Generalism_degree"
"24",0,"footpr"
"25",14.9320329888667,"EVI"
"26",12.1283496003291,"Ec.Het"
"27",16.0110560914082,"annualtemperature"
"28",38.1379495366081,"annualrainfall"
"29",38.4391203804517,"y"
"30",43.3645456046799,"X"
"31",100,"x"
"32",45.0893170701241,"temperatureseasonality"
"33",45.761313509777,"rainseasonality"
"34",66.5441872152849,"pet"
"35",8.92060859229278,"humanpopdens"
"36",31.9787624933214,"Host_richness"
"37",8.10320316859856,"Generalism_degree"
"38",0,"footpr"
"39",25.7648461690553,"EVI"
"40",33.7661192047099,"Ec.Het"
"41",11.6071251725482,"annualtemperature"
"42",54.8391388770543,"annualrainfall"
"43",41.6884215013998,"y"
"44",34.8782387354281,"X"
"45",100,"x"
"46",30.9033303940373,"temperatureseasonality"
"47",43.0930451000931,"rainseasonality"
"48",66.569255835885,"pet"
"49",4.86030006251123,"humanpopdens"
"50",21.5905711354673,"Host_richness"
"51",10.2475139291993,"Generalism_degree"
"52",0,"footpr"
"53",17.2397846917602,"EVI"
"54",8.7569907550185,"Ec.Het"
"55",16.0165995012544,"annualtemperature"
"56",44.994818638024,"annualrainfall"
"57",22.3579513110912,"y"
"58",48.591859713503,"X"
"59",100,"x"
"60",12.597125852995,"temperatureseasonality"
"61",44.4209190115074,"rainseasonality"
"62",50.1615230461702,"pet"
"63",4.54553529186538,"humanpopdens"
"64",9.84983029220586,"Host_richness"
"65",4.59872667701934,"Generalism_degree"
"66",0,"footpr"
"67",3.24030478707826,"EVI"
"68",6.40935408204413,"Ec.Het"
"69",13.2164697454573,"annualtemperature"
"70",42.5728935280166,"annualrainfall"
"71",48.636312949058,"y"
"72",30.7247350360996,"X"
"73",62.4438764528848,"x"
"74",39.0661735672096,"temperatureseasonality"
"75",64.6095734724113,"rainseasonality"
"76",100,"pet"
"77",6.84553813907308,"humanpopdens"
"78",32.9003943083033,"Host_richness"
"79",7.96252518189308,"Generalism_degree"
"80",0,"footpr"
"81",21.6450111870704,"EVI"
"82",15.1776321950908,"Ec.Het"
"83",48.0980454724905,"annualtemperature"
"84",60.3754325562197,"annualrainfall"
"85",38.4410930135357,"y"
"86",50.6595960345087,"X"
"87",100,"x"
"88",43.9853390964017,"temperatureseasonality"
"89",58.3720951121572,"rainseasonality"
"90",94.1176742174704,"pet"
"91",27.7358152557375,"humanpopdens"
"92",41.4154956995271,"Host_richness"
"93",8.21716415002095,"Generalism_degree"
"94",0,"footpr"
"95",26.3507003787857,"EVI"
"96",20.056691165849,"Ec.Het"
"97",36.711106931664,"annualtemperature"
"98",41.5054379890612,"annualrainfall"
"99",53.6103723939481,"y"
"100",35.8844140780399,"X"
"101",100,"x"
"102",35.9256219504317,"temperatureseasonality"
"103",36.6039257039667,"rainseasonality"
"104",80.7307233021682,"pet"
"105",18.7334324058036,"humanpopdens"
"106",23.6990630279941,"Host_richness"
"107",13.761585149596,"Generalism_degree"
"108",0,"footpr"
"109",31.3413132075326,"EVI"
"110",22.1378769229554,"Ec.Het"
"111",3.29758923137636,"annualtemperature"
"112",63.566736028912,"annualrainfall"
"113",50.6494039337785,"y"
"114",40.8353075271382,"X"
"115",83.7292859635109,"x"
