"","overall","names"
"1",2.26953589590235,"y"
"2",0.851644263203032,"X"
"3",23.9481602865337,"x"
"4",3.74670108485319,"temperatureseasonality"
"5",3.1581180740363,"rainseasonality"
"6",1.79874020812254,"pet"
"7",3.15045198906107,"humanpopdens"
"8",0.90091184534159,"Host_richness"
"9",100,"Generalism_degree"
"10",0,"footpr"
"11",14.2335554960349,"EVI"
"12",7.46612550304631,"Ec.Het"
"13",12.7098176975887,"annualtemperature"
"14",9.13826851395088,"annualrainfall"
"15",0,"y"
"16",5.45915109233217,"X"
"17",31.3354439584156,"x"
"18",4.19421402892379,"temperatureseasonality"
"19",5.5602724279379,"rainseasonality"
"20",3.3389248750031,"pet"
"21",5.79561395556121,"humanpopdens"
"22",0.520015830394034,"Host_richness"
"23",100,"Generalism_degree"
"24",2.72663396974261,"footpr"
"25",19.3358570732735,"EVI"
"26",6.61750090373635,"Ec.Het"
"27",7.57129484376388,"annualtemperature"
"28",8.13288874407628,"annualrainfall"
"29",2.684863311723,"y"
"30",3.58972906897867,"X"
"31",21.3833053033709,"x"
"32",3.45402177401909,"temperatureseasonality"
"33",7.95106557677961,"rainseasonality"
"34",3.65030348236488,"pet"
"35",3.33928543792669,"humanpopdens"
"36",0,"Host_richness"
"37",100,"Generalism_degree"
"38",5.73610682906,"footpr"
"39",22.0154720655179,"EVI"
"40",7.06075224431322,"Ec.Het"
"41",6.02139702614044,"annualtemperature"
"42",10.3755830739955,"annualrainfall"
"43",1.97471884929994,"y"
"44",0,"X"
"45",29.0092894530441,"x"
"46",4.15657634390927,"temperatureseasonality"
"47",3.44573361406546,"rainseasonality"
"48",0.0824495039931835,"pet"
"49",4.28536812998509,"humanpopdens"
"50",0.827156653900461,"Host_richness"
"51",100,"Generalism_degree"
"52",2.16886459585058,"footpr"
"53",17.3302710842794,"EVI"
"54",7.08562362084136,"Ec.Het"
"55",5.50193948305883,"annualtemperature"
"56",8.61896816783242,"annualrainfall"
"57",0,"y"
"58",4.35390228984411,"X"
"59",25.6843593478829,"x"
