"","overall","names"
"1",86.3626229198602,"y"
"2",43.1369662989171,"X"
"3",82.9249677530791,"x"
"4",25.2761341347146,"temperatureseasonality"
"5",35.3400765409117,"rainseasonality"
"6",100,"pet"
"7",18.005731027089,"humanpopdens"
"8",18.0016323001789,"Host_richness"
"9",50.348242713759,"Generalism_degree"
"10",0,"footpr"
"11",30.788452549981,"EVI"
"12",15.1487961794408,"Ec.Het"
"13",26.4996198688001,"annualtemperature"
"14",68.4895022876873,"annualrainfall"
"15",100,"y"
"16",42.1463290055675,"X"
"17",49.7785710603603,"x"
"18",32.1952594053645,"temperatureseasonality"
"19",11.7934413581947,"rainseasonality"
"20",78.1525684635381,"pet"
"21",23.1269892599861,"humanpopdens"
"22",8.67346477574051,"Host_richness"
"23",33.2485317774557,"Generalism_degree"
"24",0,"footpr"
"25",17.0890247797103,"EVI"
"26",22.4694872386756,"Ec.Het"
"27",17.578202366981,"annualtemperature"
"28",50.260052887888,"annualrainfall"
"29",100,"y"
"30",17.7930631021883,"X"
"31",86.3750626897498,"x"
"32",52.0838355930669,"temperatureseasonality"
"33",29.7153938026241,"rainseasonality"
"34",93.8674444445256,"pet"
"35",21.8936076740787,"humanpopdens"
"36",40.9801949248567,"Host_richness"
"37",47.2591675664576,"Generalism_degree"
"38",0,"footpr"
"39",24.6673950896297,"EVI"
"40",29.4348541967824,"Ec.Het"
"41",43.8315756403379,"annualtemperature"
"42",60.6910365676276,"annualrainfall"
"43",99.0676812161182,"y"
"44",30.9307537682404,"X"
"45",100,"x"
"46",51.3030197274664,"temperatureseasonality"
"47",30.3713037554497,"rainseasonality"
"48",85.6208238151239,"pet"
"49",20.3755555387438,"humanpopdens"
"50",0,"Host_richness"
"51",55.5143855451273,"Generalism_degree"
"52",6.85743577358333,"footpr"
"53",16.1196620714662,"EVI"
"54",5.02199557460073,"Ec.Het"
"55",18.1324755078794,"annualtemperature"
"56",73.4451687237077,"annualrainfall"
"57",57.6693926967038,"y"
"58",10.3751128679484,"X"
"59",100,"x"
"60",29.9182891754241,"temperatureseasonality"
"61",28.3405110539942,"rainseasonality"
"62",60.21077702343,"pet"
"63",13.0901696285977,"humanpopdens"
"64",6.73830940979267,"Host_richness"
"65",9.54416938419277,"Generalism_degree"
"66",4.8085361995547,"footpr"
"67",11.3502551492388,"EVI"
"68",0,"Ec.Het"
"69",20.9653399551025,"annualtemperature"
"70",29.3571276079192,"annualrainfall"
"71",100,"y"
"72",57.0051489863773,"X"
"73",66.5491203693597,"x"
"74",20.9038998296452,"temperatureseasonality"
"75",23.2998308355911,"rainseasonality"
"76",79.6824116299505,"pet"
"77",2.56128884484999,"humanpopdens"
"78",6.17087231419726,"Host_richness"
"79",37.1221399527605,"Generalism_degree"
"80",0,"footpr"
"81",15.1467354543282,"EVI"
"82",22.9353191754429,"Ec.Het"
"83",18.5235762310003,"annualtemperature"
"84",40.5991182059985,"annualrainfall"
"85",40.3802102958705,"y"
"86",45.8628588008253,"X"
"87",100,"x"
"88",34.9341960283857,"temperatureseasonality"
"89",32.456003938262,"rainseasonality"
"90",60.4427727895374,"pet"
"91",12.7497092186949,"humanpopdens"
"92",20.0268471623967,"Host_richness"
"93",26.356584885126,"Generalism_degree"
"94",0,"footpr"
"95",21.1258782264222,"EVI"
"96",18.4436145344304,"Ec.Het"
"97",28.3875132946153,"annualtemperature"
"98",63.2316871258622,"annualrainfall"
"99",73.8367579794457,"y"
"100",45.7601920135318,"X"
"101",75.9041058282637,"x"
"102",31.6533436761909,"temperatureseasonality"
"103",33.7536155616024,"rainseasonality"
"104",100,"pet"
"105",25.839847467577,"humanpopdens"
