"","overall","names"
"1",0,"y"
"2",2.00166006179163,"X"
"3",30.1658090411903,"x"
"4",4.79068802168509,"temperatureseasonality"
"5",7.15769319617477,"rainseasonality"
"6",2.53041408196108,"pet"
"7",1.97585125873886,"humanpopdens"
"8",0.955454929364787,"Host_richness"
"9",100,"Generalism_degree"
"10",1.20440494561868,"footpr"
"11",14.2828649384884,"EVI"
"12",5.92791540972942,"Ec.Het"
"13",10.887258208001,"annualtemperature"
"14",6.01047344576769,"annualrainfall"
"15",2.02084372136258,"y"
"16",9.64681286488358,"X"
"17",35.2625631816015,"x"
"18",7.57237716045038,"temperatureseasonality"
"19",4.30901230757452,"rainseasonality"
"20",0,"pet"
"21",10.1701051581426,"humanpopdens"
"22",2.7662323154911,"Host_richness"
"23",100,"Generalism_degree"
"24",4.11573096783777,"footpr"
"25",18.0948045291582,"EVI"
"26",7.83968256308062,"Ec.Het"
"27",13.9561245837484,"annualtemperature"
"28",12.9492837381184,"annualrainfall"
"29",1.60665938439789,"y"
"30",5.39813928408639,"X"
"31",34.1108234001446,"x"
"32",6.05797728911898,"temperatureseasonality"
"33",5.72861151398159,"rainseasonality"
"34",3.20332013041725,"pet"
"35",6.32159570518506,"humanpopdens"
"36",0,"Host_richness"
"37",100,"Generalism_degree"
"38",4.06983187193555,"footpr"
"39",12.3577086430636,"EVI"
"40",5.54214136284016,"Ec.Het"
"41",13.9807187399784,"annualtemperature"
"42",8.13814234815474,"annualrainfall"
"43",0.181195536536498,"y"
"44",4.28630471138506,"X"
"45",34.090228801051,"x"
"46",6.94223745061375,"temperatureseasonality"
"47",1.12530232724379,"rainseasonality"
"48",5.09357724473434,"pet"
"49",4.82733974452544,"humanpopdens"
"50",0,"Host_richness"
"51",100,"Generalism_degree"
"52",2.2358003093684,"footpr"
"53",9.8017257907213,"EVI"
"54",3.83684901175158,"Ec.Het"
"55",20.2000321274656,"annualtemperature"
"56",9.2887326608152,"annualrainfall"
"57",0,"y"
"58",3.68594512567726,"X"
"59",29.4292910003854,"x"
"60",6.85037265582743,"temperatureseasonality"
"61",2.7719779928852,"rainseasonality"
"62",1.38098738752509,"pet"
"63",4.4331301271277,"humanpopdens"
"64",1.40099173254145,"Host_richness"
"65",100,"Generalism_degree"
"66",4.50568431337848,"footpr"
"67",13.7207313545769,"EVI"
"68",6.82724860319129,"Ec.Het"
"69",14.2754382231428,"annualtemperature"
"70",7.65813695962627,"annualrainfall"
"71",0.456258680859398,"y"
"72",2.53297359878379,"X"
"73",32.4886917238898,"x"
"74",2.7197738323094,"temperatureseasonality"
"75",2.94149965985533,"rainseasonality"
"76",2.17721218643552,"pet"
"77",3.04190227918843,"humanpopdens"
"78",0.542199460993887,"Host_richness"
"79",100,"Generalism_degree"
"80",0,"footpr"
"81",19.4341791216965,"EVI"
"82",8.4637375246177,"Ec.Het"
"83",9.21823979816659,"annualtemperature"
"84",5.4174721400535,"annualrainfall"
"85",1.59643967427385,"y"
"86",4.70910745312575,"X"
"87",27.2143510386131,"x"
"88",6.5743957912695,"temperatureseasonality"
"89",3.33270820946624,"rainseasonality"
"90",2.83105925398942,"pet"
"91",7.10356524781828,"humanpopdens"
"92",0,"Host_richness"
"93",100,"Generalism_degree"
"94",3.19637194115551,"footpr"
"95",14.03572300269,"EVI"
"96",6.68266821346843,"Ec.Het"
"97",17.0807959518026,"annualtemperature"
"98",11.1654354671989,"annualrainfall"
"99",0.653847604154848,"y"
"100",2.091606195776,"X"
"101",25.0915722191433,"x"
"102",5.88716464232016,"temperatureseasonality"
"103",3.72554003122681,"rainseasonality"
"104",2.17568906131747,"pet"
"105",2.16156222859241,"humanpopdens"
"106",1.75952061531993,"Host_richness"
"107",100,"Generalism_degree"
"108",0,"footpr"
"109",12.9179161345184,"EVI"
"110",3.47360267489163,"Ec.Het"
"111",20.137316534865,"annualtemperature"
"112",8.17610623099963,"annualrainfall"
"113",0,"y"
"114",22.5788778167232,"X"
"115",32.2645821363574,"x"
"116",6.86503546292011,"temperatureseasonality"
"117",3.79042447489261,"rainseasonality"
"118",4.31707506475969,"pet"
"119",16.1994397167505,"humanpopdens"
"120",1.54600739378966,"Host_richness"
"121",100,"Generalism_degree"
"122",9.27409889599239,"footpr"
"123",12.1321905457362,"EVI"
"124",12.5032580433685,"Ec.Het"
"125",8.12142869395277,"annualtemperature"
"126",10.2766973151063,"annualrainfall"
"127",0.996914669707036,"y"
"128",3.02323492742265,"X"
"129",32.6542142453336,"x"
"130",6.34487184546327,"temperatureseasonality"
"131",6.26911769913972,"rainseasonality"
"132",2.96366622139939,"pet"
"133",3.04831080480376,"humanpopdens"
"134",0,"Host_richness"
"135",100,"Generalism_degree"
"136",1.88983133990426,"footpr"
"137",10.6818684452023,"EVI"
"138",7.11573627806819,"Ec.Het"
"139",16.7372250737517,"annualtemperature"
"140",7.83145929704193,"annualrainfall"
"141",10.1238338079257,"y"
"142",4.86207303295993,"X"
"143",19.5643385693017,"x"
"144",31.2840321149269,"temperatureseasonality"
"145",9.22327776396369,"rainseasonality"
"146",0,"pet"
"147",4.17820114536141,"humanpopdens"
"148",10.1679726204086,"Host_richness"
"149",100,"Generalism_degree"
"150",4.04382086820124,"footpr"
"151",17.6985634766588,"EVI"
"152",7.73761395965657,"Ec.Het"
"153",13.4255909374041,"annualtemperature"
"154",43.1763395969543,"annualrainfall"
"155",0,"y"
"156",5.86999545797317,"X"
"157",27.5080603279279,"x"
"158",6.96824869536542,"temperatureseasonality"
"159",0.860229795232117,"rainseasonality"
"160",3.24349858773652,"pet"
"161",5.81356480194822,"humanpopdens"
"162",1.80015649295455,"Host_richness"
"163",100,"Generalism_degree"
"164",3.47307791525884,"footpr"
"165",8.51105688693735,"EVI"
"166",9.59705439486386,"Ec.Het"
"167",16.7543975089337,"annualtemperature"
"168",9.37007920598368,"annualrainfall"
"169",12.6164950987477,"y"
"170",8.26367888073644,"X"
"171",26.5518948102864,"x"
"172",1.25994746192659,"temperatureseasonality"
"173",5.09172416596498,"rainseasonality"
"174",1.1751931461503,"pet"
"175",0.925248372710955,"humanpopdens"
"176",4.10191566606283,"Host_richness"
"177",100,"Generalism_degree"
"178",0,"footpr"
"179",19.6898479727472,"EVI"
"180",8.25608742186482,"Ec.Het"
"181",1.1445643885906,"annualtemperature"
"182",4.05112670394984,"annualrainfall"
"183",2.81873349073306,"y"
"184",2.37049046952105,"X"
"185",20.5526057417073,"x"
"186",6.73608622307658,"temperatureseasonality"
"187",6.27488684457228,"rainseasonality"
"188",1.75785804015591,"pet"
"189",0.404595879202465,"humanpopdens"
