"","overall","names"
"1",17.8166176463667,"y"
"2",46.9304950920228,"X"
"3",100,"x"
"4",22.5116555404214,"temperatureseasonality"
"5",30.802889148409,"rainseasonality"
"6",52.2556034142334,"pet"
"7",2.03400374143877,"humanpopdens"
"8",12.4976109577929,"Host_richness"
"9",23.3638757782134,"Generalism_degree"
"10",0,"footpr"
"11",17.0041406910259,"EVI"
"12",6.0561589767078,"Ec.Het"
"13",4.71076703973583,"annualtemperature"
"14",40.4119532807656,"annualrainfall"
"15",67.03984904397,"y"
"16",44.84678794921,"X"
"17",93.5436058773438,"x"
"18",63.9689279179472,"temperatureseasonality"
"19",71.3714462264691,"rainseasonality"
"20",100,"pet"
"21",19.4710233885337,"humanpopdens"
"22",30.4958510350934,"Host_richness"
"23",34.2875743177753,"Generalism_degree"
"24",0,"footpr"
"25",47.3448277785077,"EVI"
"26",35.1677276039461,"Ec.Het"
"27",39.1804867717439,"annualtemperature"
"28",56.6152175203921,"annualrainfall"
"29",28.1029825163658,"y"
"30",28.3165143895361,"X"
"31",81.4527454134856,"x"
"32",26.8105754763003,"temperatureseasonality"
"33",39.0788604103933,"rainseasonality"
"34",100,"pet"
"35",9.41821220659942,"humanpopdens"
"36",27.4120566968107,"Host_richness"
"37",0,"Generalism_degree"
"38",3.69392681140109,"footpr"
"39",27.4023796020991,"EVI"
"40",23.4808766494236,"Ec.Het"
"41",33.8091691769354,"annualtemperature"
"42",37.2970365491719,"annualrainfall"
"43",9.48957561916538,"y"
"44",36.8982259978303,"X"
"45",100,"x"
"46",32.5801321992388,"temperatureseasonality"
"47",43.1926344380615,"rainseasonality"
"48",61.1576385383442,"pet"
"49",13.6325459414377,"humanpopdens"
"50",19.3625596643325,"Host_richness"
"51",12.2294926204514,"Generalism_degree"
"52",0,"footpr"
"53",18.8034857743168,"EVI"
"54",24.9979061375242,"Ec.Het"
"55",10.9712194750576,"annualtemperature"
"56",47.2824234063559,"annualrainfall"
"57",37.8818622821429,"y"
"58",59.3830192773653,"X"
"59",100,"x"
"60",53.9309109231241,"temperatureseasonality"
"61",69.2186678954098,"rainseasonality"
"62",95.7587293118062,"pet"
"63",8.14207144230061,"humanpopdens"
"64",29.0853574858144,"Host_richness"
"65",25.0599387967498,"Generalism_degree"
"66",0,"footpr"
"67",18.0983744870377,"EVI"
"68",22.4529816115124,"Ec.Het"
"69",44.740297181615,"annualtemperature"
"70",44.5456659536141,"annualrainfall"
"71",30.638860965858,"y"
"72",40.3183706858078,"X"
"73",100,"x"
"74",22.7612232466458,"temperatureseasonality"
"75",34.7980421778011,"rainseasonality"
"76",58.9625958919977,"pet"
"77",10.1699176155492,"humanpopdens"
"78",17.287482460563,"Host_richness"
"79",14.7519274773665,"Generalism_degree"
"80",0,"footpr"
"81",16.421035650987,"EVI"
"82",15.7756705040005,"Ec.Het"
"83",8.65040057552481,"annualtemperature"
"84",29.3566290747162,"annualrainfall"
"85",25.7555414695455,"y"
"86",33.0239556547447,"X"
