"","overall","names"
"1",39.6428438005923,"y"
"2",100,"X"
"3",63.073179328641,"x"
"4",4.75602236606616,"temperatureseasonality"
"5",5.11237063080156,"rainseasonality"
"6",21.3726766129743,"pet"
"7",33.1260562528197,"humanpopdens"
"8",24.0831470145806,"Host_richness"
"9",31.0935982076188,"Generalism_degree"
"10",33.0697308158464,"footpr"
"11",19.8250497326888,"EVI"
"12",62.6188126881967,"Ec.Het"
"13",78.8560932450705,"annualtemperature"
"14",0,"annualrainfall"
"15",3.45394774716698,"y"
"16",100,"X"
"17",9.91047575079305,"x"
"18",7.6797748804024,"temperatureseasonality"
"19",16.7852944528561,"rainseasonality"
"20",0,"pet"
"21",8.64380762911676,"humanpopdens"
"22",25.0033391504514,"Host_richness"
"23",42.4662975085319,"Generalism_degree"
"24",14.4098359924642,"footpr"
"25",33.09488904911,"EVI"
"26",29.143800611504,"Ec.Het"
"27",4.74473147554848,"annualtemperature"
"28",7.16529481573023,"annualrainfall"
"29",4.54946144121842,"y"
"30",100,"X"
"31",33.935781665965,"x"
"32",25.0286182448092,"temperatureseasonality"
"33",10.6623771159711,"rainseasonality"
"34",7.95375913326704,"pet"
"35",0,"humanpopdens"
"36",15.3292721365225,"Host_richness"
"37",68.7568487597796,"Generalism_degree"
"38",25.1265084811124,"footpr"
"39",40.7375490063701,"EVI"
"40",37.304041652551,"Ec.Het"
"41",12.72335620269,"annualtemperature"
"42",54.8248492741772,"annualrainfall"
"43",0.449711543459747,"y"
"44",100,"X"
"45",34.6632932415264,"x"
"46",6.74853858012342,"temperatureseasonality"
"47",3.50163800827893,"rainseasonality"
"48",10.605633633534,"pet"
"49",0,"humanpopdens"
"50",6.10567549725245,"Host_richness"
"51",27.6886468757599,"Generalism_degree"
"52",11.7151026857519,"footpr"
"53",16.9045770839262,"EVI"
"54",37.9039652799412,"Ec.Het"
"55",50.037888729102,"annualtemperature"
"56",48.7295026951314,"annualrainfall"
"57",38.3575710978287,"y"
"58",100,"X"
"59",44.5353986619253,"x"
"60",22.8813224062329,"temperatureseasonality"
"61",12.6022899035553,"rainseasonality"
"62",19.4656761074022,"pet"
"63",0,"humanpopdens"
"64",25.0412970401968,"Host_richness"
"65",53.0583848336791,"Generalism_degree"
"66",1.61656417399151,"footpr"
"67",23.7815604680649,"EVI"
"68",39.1952277561246,"Ec.Het"
"69",36.3439099798712,"annualtemperature"
"70",42.6954415042929,"annualrainfall"
"71",32.2913755130599,"y"
"72",100,"X"
"73",36.5841425337239,"x"
"74",26.5825939123235,"temperatureseasonality"
"75",25.3593632021296,"rainseasonality"
"76",25.4006761838339,"pet"
"77",0,"humanpopdens"
"78",33.5872886858641,"Host_richness"
"79",54.2936189173106,"Generalism_degree"
"80",14.3557429592392,"footpr"
"81",38.3614043466857,"EVI"
"82",30.8099819918068,"Ec.Het"
"83",29.1349646113337,"annualtemperature"
"84",33.032574549728,"annualrainfall"
"85",9.98754779140703,"y"
"86",100,"X"
"87",24.0118048737893,"x"
"88",0,"temperatureseasonality"
"89",8.66697297199866,"rainseasonality"
"90",17.7697427049868,"pet"
"91",17.8210301359943,"humanpopdens"
"92",30.1770797313495,"Host_richness"
"93",79.1806789799722,"Generalism_degree"
"94",16.0548729816252,"footpr"
"95",29.5580706571869,"EVI"
"96",53.5550540046479,"Ec.Het"
"97",41.3836155566295,"annualtemperature"
"98",45.1404329047324,"annualrainfall"
"99",27.1818058411032,"y"
"100",100,"X"
"101",56.5461432641447,"x"
"102",29.9514040050622,"temperatureseasonality"
"103",59.0239537807882,"rainseasonality"
"104",39.0512160763171,"pet"
"105",0,"humanpopdens"
"106",48.9914010043376,"Host_richness"
"107",71.3178746934774,"Generalism_degree"
