"","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","PSV","x","y"
"124",0.533027339309633,0.292455036388551,0.495432906287442,0.611844903359586,0.671346299433903,0.615385649529253,0.433594673042309,0.594454177145437,0.400559751987595,0.500169390398927,0.626369249235478,0.559864207736264,0.4998240459545,0.654512407860433,0.621587481332464,0.554253360643949,0.552773734364482,0.505432449035094,0.636126639506294,0.598564704961455,0.429315561461583,0.531571893025039,0.472262311305928,0.580913470429912,0.551123755686007,0.477468767176433,0.52778938095145,0.368769528784937,0.5957491355734,0.683895467469154,0.610840822767774,0.447905238611666,0.779590198945871,0.473040909920733,0.610994085742876,0.636068273000066,0.630569828219228,0.627829854967497,0.485620957961355,0.431417927650566,0.522605933900242,0.701826697712849,0.539381911371219,0.556860063646776,0.609574205916726,0.663450622530158,0.628096314514982,0.523221675892915,0.646428755634569,0.601994479451346,0.494549858698746,0.337640768547213,0.737477007524013,0.535235791819563,0.627094940173317,0.56347928700281,0.483731749725294,0.446531928203928,0.52222201773161,0.550392338715853,0.335135102757006,0.617578346429554,0.388911311517712,0.538153341874169,0.313967812814192,0.615665624661236,0.523435447374713,0.512688801238572,0.549449673818638,0.352955046628274,0.608302851495002,0.568844628355623,0.640717591494454,0.588431027894371,0.6627909762365,0.500610217736718,0.452055409337731,0.666407070686348,0.557285031683616,0.599863305052277,0.633577056149782,0.672943156217852,0.156625135742033,0.560534614197598,0.629698186252126,0.564187778766132,0.559041890431662,0.76816479883073,0.565812287204953,0.672714079292457,0.574713258773845,0.543112327222066,0.535288746533769,0.487173496111864,0.426803469587175,0.524916141526519,0.427271286160801,0.485585016962374,0.424641713809096,0.363905118161416,-56.125,48.125
"125",0.533027339309633,0.292455036388551,0.495432906287442,0.611844903359586,0.671346299433903,0.615385649529253,0.433594673042309,0.594454177145437,0.400559751987595,0.500169390398927,0.626369249235478,0.559864207736264,0.4998240459545,0.654512407860433,0.621587481332464,0.554253360643949,0.552773734364482,0.505432449035094,0.636126639506294,0.598564704961455,0.429315561461583,0.531571893025039,0.472262311305928,0.580913470429912,0.551123755686007,0.477468767176433,0.52778938095145,0.368769528784937,0.5957491355734,0.683895467469154,0.610840822767774,0.447905238611666,0.779590198945871,0.473040909920733,0.610994085742876,0.636068273000066,0.630569828219228,0.627829854967497,0.485620957961355,0.431417927650566,0.522605933900242,0.701826697712849,0.539381911371219,0.556860063646776,0.609574205916726,0.663450622530158,0.628096314514982,0.523221675892915,0.646428755634569,0.601994479451346,0.494549858698746,0.337640768547213,0.737477007524013,0.535235791819563,0.627094940173317,0.56347928700281,0.483731749725294,0.446531928203928,0.52222201773161,0.550392338715853,0.335135102757006,0.617578346429554,0.388911311517712,0.538153341874169,0.313967812814192,0.615665624661236,0.523435447374713,0.512688801238572,0.549449673818638,0.352955046628274,0.608302851495002,0.568844628355623,0.640717591494454,0.588431027894371,0.6627909762365,0.500610217736718,0.452055409337731,0.666407070686348,0.557285031683616,0.599863305052277,0.633577056149782,0.672943156217852,0.156625135742033,0.560534614197598,0.629698186252126,0.564187778766132,0.559041890431662,0.76816479883073,0.565812287204953,0.672714079292457,0.574713258773845,0.543112327222066,0.535288746533769,0.487173496111864,0.426803469587175,0.524916141526519,0.427271286160801,0.485585016962374,0.424641713809096,0.363905118161416,-55.875,48.125
"126",0.71851605836283,0.637705149611018,0.713018903029072,0.855781650208706,0.838898408776138,0.771464870278026,0.739428843719478,0.735079229627175,0.804921612414324,0.645262926658479,0.732797632956548,0.727563199214491,0.645946867770402,0.837563459427986,0.794100434459221,0.689103748238904,0.693248717143303,0.739524529626264,0.775422411943799,0.753365512559651,0.626703432656564,0.805213249948702,0.466879127022473,0.777678714763372,0.73611901714059,0.757390595002845,0.691142585482796,0.653966458816732,0.801298270161048,0.706465722787218,0.697649510302296,0.67172032021439,1,0.64353623605085,0.817853923586782,0.796949846642351,0.782419033018214,0.776155996755367,0.589040851921224,0.742080533249164,0.648295161033702,0.897834198817237,0.752964215597248,0.760957229580263,0.731573018202244,0.835868814936391,0.648736426415776,0.640720698322443,0.632796559573811,0.837953352589475,0.638563603585197,0.667326693089331,0.94187591400641,0.643673604850888,0.773102199281426,0.704168971413773,0.620815903491558,0.627946509487406,0.501495253249928,0.720478036150512,0.733804436722552,0.779267289170344,0.782290480089307,0.663160539148763,0.580015145486388,0.821955112805192,0.651683597121027,0.658350186304608,0.71182048001223,0.694680757684994,0.727420912123023,0.693041459428541,0.80145937940953,0.830616644214015,0.848729319040238,0.630317544164386,0.584118000496979,0.832981113020562,0.706182194015597,0.754887893974579,0.81891402910731,0.82955469796132,0.604899538796854,0.760809091659743,0.801055838493217,0.722643687844291,0.709117899957268,0.687940580901472,0.699016329912563,0.648109747667167,0.742571568939838,0.672886722324512,0.659546317243674,0.622877562676574,0.550909508627204,0.741766447869985,0.601941162906235,0.680893866974716,0.535414472469474,0.51320776939617,16.375,48.125
"127",0.137672583254813,0.118552924898261,0.122206747772731,0.135909514344803,0.15069593790552,0.137467036400417,0.136553851430152,0.134572053840103,0.126864124945525,0.121125479512527,0.143057187467435,0.132530191044421,0.133486712444294,0.131498632697365,0.149650919278331,0.115075978750625,0.137299016666838,0.123885432280313,0.13729783924073,0.137157061207716,0.105794856783428,0.119843386852959,0.111073380585726,0.133949654705086,0.119247865320879,0.128309447925878,0.124541357740994,0.12813013809641,0.148662697616013,0.147467010747603,0.144888036836574,0.138963854572218,0.15404512919465,0.124052280908557,0.144704850426266,0.131864757117316,0.135595093638993,0.160572089713548,0.119271059858222,0.143748507908908,0.115669482203518,0.135383114920067,0.148835479701149,0.139367300333063,0.157058914831441,0.124369679542044,0.123637558493288,0.138788297179143,0.14476850949831,0.142273176858969,0.106028223925624,0.102839127470786,0.145548531675123,0.122413854517982,0.140590307368892,0.1287441575735,0.108186834371567,0.107633139896538,0.0969226733960751,0.135649218330859,0.127899837786949,0.135052197645417,0.123265744885398,0.111586039139913,0.114545310168067,0.130283867846739,0.116648159682595,0.12671715866685,0.123816454541862,0.142137193043407,0.135470221170611,0.140809045964014,0.137897770241926,0.145771018896865,0.125743346989159,0.0951220863874012,0.109163814194633,0.169655602400396,0.125747049144429,0.128159444239723,0.120113153732761,0.164398402937755,0.0958581461114908,0.122319075576028,0.133840535748428,0.117531148218257,0.131587946423124,0.139786690905796,0.117719697149029,0.114910003636523,0.116883085384952,0.118080013186806,0.136510661444725,0.113629849283887,0.104278725956307,0.122934462140256,0.094266077548563,0.108735381920586,0.100178329728675,0.0722695201162042,21.625,48.125
"128",0.533027339309633,0.292455036388551,0.495432906287442,0.611844903359586,0.671346299433903,0.615385649529253,0.433594673042309,0.594454177145437,0.400559751987595,0.500169390398927,0.626369249235478,0.559864207736264,0.4998240459545,0.654512407860433,0.621587481332464,0.554253360643949,0.552773734364482,0.505432449035094,0.636126639506294,0.598564704961455,0.429315561461583,0.531571893025039,0.472262311305928,0.580913470429912,0.551123755686007,0.477468767176433,0.52778938095145,0.368769528784937,0.5957491355734,0.683895467469154,0.610840822767774,0.447905238611666,0.779590198945871,0.473040909920733,0.610994085742876,0.636068273000066,0.630569828219228,0.627829854967497,0.485620957961355,0.431417927650566,0.522605933900242,0.701826697712849,0.539381911371219,0.556860063646776,0.609574205916726,0.663450622530158,0.628096314514982,0.523221675892915,0.646428755634569,0.601994479451346,0.494549858698746,0.337640768547213,0.737477007524013,0.535235791819563,0.627094940173317,0.56347928700281,0.483731749725294,0.446531928203928,0.52222201773161,0.550392338715853,0.335135102757006,0.617578346429554,0.388911311517712,0.538153341874169,0.313967812814192,0.615665624661236,0.523435447374713,0.512688801238572,0.549449673818638,0.352955046628274,0.608302851495002,0.568844628355623,0.640717591494454,0.588431027894371,0.6627909762365,0.500610217736718,0.452055409337731,0.666407070686348,0.557285031683616,0.599863305052277,0.633577056149782,0.672943156217852,0.156625135742033,0.560534614197598,0.629698186252126,0.564187778766132,0.559041890431662,0.76816479883073,0.565812287204953,0.672714079292457,0.574713258773845,0.543112327222066,0.535288746533769,0.487173496111864,0.426803469587175,0.524916141526519,0.427271286160801,0.485585016962374,0.424641713809096,0.363905118161416,-56.125,47.875
"129",0.533027339309633,0.292455036388551,0.495432906287442,0.611844903359586,0.671346299433903,0.615385649529253,0.433594673042309,0.594454177145437,0.400559751987595,0.500169390398927,0.626369249235478,0.559864207736264,0.4998240459545,0.654512407860433,0.621587481332464,0.554253360643949,0.552773734364482,0.505432449035094,0.636126639506294,0.598564704961455,0.429315561461583,0.531571893025039,0.472262311305928,0.580913470429912,0.551123755686007,0.477468767176433,0.52778938095145,0.368769528784937,0.5957491355734,0.683895467469154,0.610840822767774,0.447905238611666,0.779590198945871,0.473040909920733,0.610994085742876,0.636068273000066,0.630569828219228,0.627829854967497,0.485620957961355,0.431417927650566,0.522605933900242,0.701826697712849,0.539381911371219,0.556860063646776,0.609574205916726,0.663450622530158,0.628096314514982,0.523221675892915,0.646428755634569,0.601994479451346,0.494549858698746,0.337640768547213,0.737477007524013,0.535235791819563,0.627094940173317,0.56347928700281,0.483731749725294,0.446531928203928,0.52222201773161,0.550392338715853,0.335135102757006,0.617578346429554,0.388911311517712,0.538153341874169,0.313967812814192,0.615665624661236,0.523435447374713,0.512688801238572,0.549449673818638,0.352955046628274,0.608302851495002,0.568844628355623,0.640717591494454,0.588431027894371,0.6627909762365,0.500610217736718,0.452055409337731,0.666407070686348,0.557285031683616,0.599863305052277,0.633577056149782,0.672943156217852,0.156625135742033,0.560534614197598,0.629698186252126,0.564187778766132,0.559041890431662,0.76816479883073,0.565812287204953,0.672714079292457,0.574713258773845,0.543112327222066,0.535288746533769,0.487173496111864,0.426803469587175,0.524916141526519,0.427271286160801,0.485585016962374,0.424641713809096,0.363905118161416,-55.875,47.875
"131",0.593452789220636,0.568630779312142,0.64766618786916,0.612685928433416,0.662377331129023,0.54605976208603,0.630326805950791,0.563807986708544,0.648340874806516,0.525405879745853,0.637979324601851,0.57818757965479,0.680254420182729,0.633497258628131,0.630010359042475,0.51181693283931,0.55464184088334,0.554275317638274,0.702453976051288,0.622444559014869,0.656732900712236,0.627949665655009,0.520091773476572,0.65500381248897,0.605402868984367,0.622269862049827,0.545809285672776,0.580488739129978,0.64467878918482,0.636923335300952,0.71774214557394,0.674023711453317,0.641441742827602,0.563473725662625,0.606153465205403,0.610376506491466,0.651872770898952,0.58611089696011,0.514397836905125,0.608345305582137,0.472054427110768,0.690501468453093,0.603258776657875,0.51008303724465,0.684170981232667,0.720717096881588,0.643129330465647,0.555126829312853,0.685646136442667,0.572824016337282,0.482663712620824,0.523637155446836,0.72814798224338,0.599427633712044,0.703783616697488,0.543787323655736,0.626434999577289,0.505953293239844,0.556833414669037,0.727197743874751,0.656771729929243,0.638274808203618,0.699373621371253,0.544289489033616,0.479432736967355,0.698926487773581,0.550852367399635,0.677223912337841,0.539448001171984,0.556322232182379,0.637744916142636,0.634378813435937,0.716625281886138,0.705228284011767,0.580214809222697,0.600835843987137,0.57121630542028,0.74078695607519,0.513890193819666,0.644797765708236,0.566214436076198,0.672001361507762,0.506794164317888,0.602398483780296,0.632090416364279,0.568330390407334,0.588640839158518,0.600810521168589,0.637253492589061,0.662250235929693,0.62101643152016,0.531615329054048,0.688876363976711,0.496055521283051,0.530619281501456,0.714491404526259,0.563330995025317,0.691755575874522,0.542404568064112,0.380541192952235,19.125,47.625
"135",0.0523461393671349,0.0443290759621982,0.0523635987180593,0.0618701636466126,0.0557052953826949,0.0510736351253813,0.0550752598327708,0.0453276997874625,0.0494597197999069,0.0449857621197856,0.0516519146908134,0.0566854459242769,0.0463467006361498,0.0557889175704314,0.0529617794049804,0.0477960575930638,0.0534448103574772,0.0522134119525886,0.0548292187970154,0.0539034672368111,0.0425211472398281,0.0582067728154652,0.0354198605583447,0.0570543011163303,0.0547871560188642,0.0483363537468255,0.0457133757375998,0.0480633765772895,0.057652729235548,0.0559145811948403,0.060086906258098,0.0538307749539406,0.0620156665133091,0.0462302878339631,0.0530467424937435,0.0593107279397338,0.0545700228353221,0.0542095895439758,0.0447702412259106,0.0604310072346093,0.0447650978704592,0.0578655748635586,0.054741813285522,0.0489410227253946,0.0575183475352952,0.0569790127490322,0.0473930321478389,0.0528333812391515,0.0473192217485394,0.0605202106244467,0.0442246488846734,0.0473853776092474,0.0602481761049147,0.0528202488078815,0.0504058290278486,0.0509094651607758,0.0454364253169701,0.0446234209570981,0.0475323050841876,0.0524580482490058,0.0479829746699239,0.0527384144889438,0.0564881027985635,0.0465231792578078,0.0390419813600993,0.0504748263145083,0.0425103408660408,0.0491818872463727,0.0457076683402853,0.0542618708075084,0.0570657709810636,0.0613722025964503,0.0579634359092327,0.0578021522827619,0.0590035797261061,0.0381048024423039,0.0453254724852923,0.0605755849679761,0.0435325412938146,0.0455481806345901,0.0462242103170696,0.0634892088261321,0.0396622164094542,0.055318452846103,0.0575055716153634,0.047646368683492,0.0488915875651033,0.0550545902127613,0.061387148558016,0.0521701844713673,0.0476328205173955,0.0468654407976434,0.053159261474869,0.0448509941345021,0.0428192470930528,0.0528072649935059,0.0410662952446204,0.0491701787428207,0.0412569635110276,0.0309411522981216,-119.125,46.875
"136",0.718516058368549,0.637705149613019,0.713018903015453,0.847262917777977,0.764021715978266,0.771962201624643,0.801642087225979,0.697808306831994,0.754045686208409,0.780894313940207,0.786780391710763,0.770558927937503,0.740400071190668,0.781441677658945,0.781336021350126,0.703734048724658,0.686186048047454,0.778029066435256,0.781066111750942,0.733544354589468,0.626703432639144,0.687341911459926,0.562575058287833,0.821308022342943,0.815554976470965,0.671619589978406,0.687632712050453,0.728752481245276,0.801298270161407,0.823534601061704,0.857531405283476,0.707852816020383,0.782090339666325,0.643536236030313,0.771240504805017,0.747164911501703,0.782419033000073,0.755867548645231,0.644197299330092,0.780520901722038,0.613829856720818,0.817200852511991,0.780403343298525,0.760957229590143,0.834679708481821,0.838875377245086,0.764774841127446,0.58538890707413,0.732071460309315,0.83795335258239,0.626143269336929,0.667326693099717,0.77128001348305,0.631846667503388,0.761768352769762,0.67463102639032,0.616563574931117,0.627946509490833,0.536233842392282,0.712769401815536,0.733804436721419,0.601013623468491,0.80655120887388,0.664755914055458,0.580015145479063,0.828377136156213,0.660317703196386,0.732991499600836,0.630471431939295,0.694680757680857,0.755633826686219,0.76129808106952,0.801557920651673,0.777777777788548,0.73487746655688,0.633393284125163,0.584118000502844,0.799532722345767,0.699783321162497,0.747361663577097,0.639536962578146,0.825885471261079,0.604899538784332,0.76080909166454,0.817614945718414,0.722643687831855,0.703588601708897,0.789014127534471,0.699016329905666,0.825135629817547,0.767213148271872,0.705376390936276,0.894016638042109,0.616402830943772,0.529065832198156,0.741766447858861,0.601941162913915,0.68089386696785,0.612401054259588,0.513207769398244,74.875,46.875
"137",0.0523461393671349,0.0443290759621982,0.0523635987180593,0.0618701636466126,0.0557052953826949,0.0510736351253813,0.0550752598327708,0.0453276997874625,0.0494597197999069,0.0449857621197856,0.0516519146908134,0.0566854459242769,0.0463467006361498,0.0557889175704314,0.0529617794049804,0.0477960575930638,0.0534448103574772,0.0522134119525886,0.0548292187970154,0.0539034672368111,0.0425211472398281,0.0582067728154652,0.0354198605583447,0.0570543011163303,0.0547871560188642,0.0483363537468255,0.0457133757375998,0.0480633765772895,0.057652729235548,0.0559145811948403,0.060086906258098,0.0538307749539406,0.0620156665133091,0.0462302878339631,0.0530467424937435,0.0593107279397338,0.0545700228353221,0.0542095895439758,0.0447702412259106,0.0604310072346093,0.0447650978704592,0.0578655748635586,0.054741813285522,0.0489410227253946,0.0575183475352952,0.0569790127490322,0.0473930321478389,0.0528333812391515,0.0473192217485394,0.0605202106244467,0.0442246488846734,0.0473853776092474,0.0602481761049147,0.0528202488078815,0.0504058290278486,0.0509094651607758,0.0454364253169701,0.0446234209570981,0.0475323050841876,0.0524580482490058,0.0479829746699239,0.0527384144889438,0.0564881027985635,0.0465231792578078,0.0390419813600993,0.0504748263145083,0.0425103408660408,0.0491818872463727,0.0457076683402853,0.0542618708075084,0.0570657709810636,0.0613722025964503,0.0579634359092327,0.0578021522827619,0.0590035797261061,0.0381048024423039,0.0453254724852923,0.0605755849679761,0.0435325412938146,0.0455481806345901,0.0462242103170696,0.0634892088261321,0.0396622164094542,0.055318452846103,0.0575055716153634,0.047646368683492,0.0488915875651033,0.0550545902127613,0.061387148558016,0.0521701844713673,0.0476328205173955,0.0468654407976434,0.053159261474869,0.0448509941345021,0.0428192470930528,0.0528072649935059,0.0410662952446204,0.0491701787428207,0.0412569635110276,0.0309411522981216,-119.125,46.625
"138",0.195816308222814,0.14121774313455,0.184920041304734,0.183046545003176,0.159337528030532,0.17775425870329,0.182805293316894,0.150699910643823,0.177635165500136,0.162396855404374,0.139479640706608,0.195548664923177,0.151317295066766,0.1825209048114,0.189845557016484,0.168365052173557,0.168981714345301,0.19599639400617,0.184153229853308,0.188024819941899,0.132559147759983,0.168724292995774,0.114344000062101,0.13402772335105,0.196081915804342,0.195113843845239,0.153655683933534,0.151661179651541,0.192717793522776,0.174828816103774,0.202121034096157,0.188696236204737,0.206819715714593,0.1568101982879,0.177788267621729,0.184691847671862,0.180155831115214,0.176807158470987,0.1469128057482,0.211125502375669,0.156752910435173,0.200419901345165,0.18907065992824,0.156345939295701,0.16760957898918,0.204037592067346,0.165699814545868,0.180833599089048,0.159104824659429,0.191644984900799,0.152590447708909,0.159615516520921,0.185541725321989,0.156427964575811,0.171728809285745,0.161543818200219,0.158762551704138,0.138142001268835,0.129695924114016,0.140356895965772,0.157174990559123,0.175464403873313,0.198921348206803,0.133053448926053,0.142065354092727,0.175190154247677,0.118001438525096,0.164244848003532,0.137368722161325,0.187089862455461,0.206919942579327,0.190597627393933,0.189056826681815,0.190021818595266,0.174094573905605,0.151406936637488,0.113821365893301,0.177833299899325,0.163392773317605,0.180784709229403,0.120819128356953,0.217100462535421,0.135480007879284,0.177816536447243,0.172272558886846,0.15242148669105,0.175121288234365,0.178789598653597,0.157993134486209,0.164854668806324,0.180388069851194,0.147559190529772,0.167496830471476,0.130876491354197,0.136516325819009,0.172353080751429,0.137222562442121,0.156309412988452,0.138869417156905,0.1276354452411,6.375,46.625
"139",0.201496935915359,0.0630562183422509,0.219569820281267,0.216515877139951,0.19526095068262,0.210839394698265,0.0831222826836397,0.18075013827377,0.108018765394195,0.189059637068253,0.163433261872079,0.231344180090669,0.178109972900597,0.208672957316581,0.245674735755627,0.203696069945634,0.200489891415129,0.253103947088745,0.215977001525659,0.191237070700624,0.0800091721779488,0.211719100872007,0.140166815832441,0.0580431648264226,0.218050846449064,0.0935655915472395,0.0699204868139376,0.0864802632053503,0.111062584108041,0.19952148548398,0.238570757829884,0.0778001334988341,0.265193950606154,0.109134305431614,0.0540492031383781,0.119074497084689,0.147185866729209,0.209820204570995,0.173516572576059,0.144508144574918,0.0843664811452252,0.24061969280691,0.164800807758298,0.175012157759425,0.196785798833469,0.246994505448116,0.194704330594187,0.109245845478701,0.152398621236715,0.110237521306584,0.178276666762098,0.187067787522465,0.224455277305893,0.178409373388158,0.208796907951318,0.18228782630791,0.0729388759960903,0.163484660614072,0.128233884095592,0.201363126714129,0.110869871388975,0.111318701623604,0.0581492491088826,0.158586521078957,0.172007777956966,0.102373112534538,0.142256631968474,0.187032330855057,0.0813766006068275,0.0508131288646556,0.102327929631867,0.10200827910151,0.11024200625913,0.108911949587736,0.202833911688719,0.054050320654762,0.152892827083801,0.245909994999453,0.201213423141212,0.218540922869225,0.0902547843385193,0.128007631432864,0.0860714042103641,0.212233466843186,0.208500714344156,0.0442964077321877,0.0759909426092604,0.21974738405339,0.0873931715128089,0.192417164400948,0.216372030220397,0.0890290793619926,0.148936966148954,0.149566823031111,0.0763629149665139,0.103065097043351,0.168709123722061,0.187152055477674,0.0680444138343153,0.0604748222745926,6.625,46.625
"144",0.659437095256397,0.566518786901138,0.678180770103886,0.855781650207346,0.691264511957819,0.76011834736385,0.739428843722225,0.671420695696355,0.804921612412758,0.645897104805955,0.789546152625447,0.727563199202163,0.645946867763715,0.777936674398617,0.743042782000953,0.684226981421695,0.632142781736583,0.778029066442098,0.772600562022182,0.753365512567759,0.601202402045854,0.805213249942484,0.609414825048742,0.777678714769543,0.732606176857719,0.71373209961255,0.684122838598912,0.653966458851595,0.729100741055629,0.881827187606344,0.836049477189557,0.671720320226773,0.824828130794842,0.643536236047016,0.753885501696161,0.747164911491989,0.782419033009621,0.755867548651035,0.570655369459548,0.791442365475926,0.648295161013358,0.81112278841812,0.698085960199281,0.592086164861412,0.704010841729457,0.832862252620539,0.905090300773165,0.718324574778909,0.897819657810586,0.754516150479242,0.631990397309882,0.637890046607847,0.816518032767091,0.63184666751457,0.679008136710081,0.674631026411469,0.61443741064673,0.61449441613558,0.666470622460434,0.716623718971012,0.717846684957743,0.814589242244578,0.792480805186546,0.652316211518858,0.538350235031721,0.802689042697333,0.660317703190319,0.732991499611789,0.711820479992666,0.687392934839505,0.727420912124679,0.722815529142842,0.801065214428466,0.777777777791476,0.73487746656718,0.633393284159219,0.554240123947515,0.764044355397419,0.686985575460236,0.747361663589038,0.577728722262863,0.822216244540982,0.599770422171447,0.743896922509802,0.784266294776018,0.654488855832439,0.69805930343202,1,0.699016329901532,0.852841678225405,0.742571568941596,0.672886722330592,0.65954631724537,0.52987295673305,0.550909508627204,0.661528933021365,0.57193160400964,0.649915379376097,0.535414472482352,0.500151422453512,0.375,46.125
"145",0.213238431564821,0.171885139714994,0.23208301590217,0.219808633615362,0.23070412710364,0.25344115972005,0.261842037776907,0.192718849421649,0.217459281641364,0.224106415544581,0.245592759933947,0.257441964593762,0.230914470834962,0.274354661103929,0.255081983695646,0.236541416918775,0.203942882330469,0.223595996891398,0.237855675133119,0.224479075526601,0.178194232653991,0.246512489059728,0.144109683437204,0.250374868056325,0.25702524853096,0.196850269702635,0.200606519835322,0.223870525606937,0.275720965104106,0.230173988950373,0.26424588631558,0.223623614112192,0.272228759517912,0.192208673844119,0.24851517574287,0.214555700370554,0.246015965992792,0.217157326984304,0.182930438515982,0.248088281233946,0.194535385685056,0.25494713923721,0.27254011396914,0.244790965563048,0.250794981979523,0.247623404714576,0.233749254202975,0.237399518775565,0.192318661740775,0.277308406824616,0.171562859072229,0.172838622862495,0.275308252352451,0.243827845441593,0.200075116584324,0.237220094673643,0.190878258757223,0.188046931495885,0.152753986821273,0.21955436314169,0.207490040536193,0.224848514536321,0.235369075222696,0.183989433379729,0.169934922311653,0.252401671240248,0.206557997771891,0.225012780523687,0.212997514043341,0.215553011957136,0.226939057466472,0.232655090965598,0.209260958018971,0.231403875562284,0.189330214382714,0.16038349406945,0.176331503608359,0.260775024565307,0.181118010183622,0.230816398653522,0.204177313480598,0.238808228991837,0.181729573685887,0.228908785969618,0.246949833123476,0.189823516399114,0.204431654200618,0.248812842306102,0.226298151787686,0.244701106657985,0.215710146136842,0.193471600062307,0.246127784617594,0.167515808052349,0.199568242541639,0.22123733080385,0.177269616386264,0.192128659591845,0.146811675339095,0.149274271811219,7.375,46.125
"147",0.270888596434471,0.236336892404001,0.27527219807077,0.241099633498608,0.306012480116984,0.290280312585774,0.314810248473602,0.233064068008497,0.248137738117638,0.260585555049569,0.304561984426004,0.305835694396891,0.255292769893444,0.326352526903851,0.286873716004451,0.278614328259124,0.218148020277229,0.267460082288671,0.303548750658619,0.243683737040216,0.201421584740989,0.296346466553139,0.163598273588089,0.310542064116943,0.303950084806122,0.25855386181885,0.238076829018516,0.260236308668088,0.321248732450352,0.31793516677385,0.310719397314658,0.293533668086764,0.315884895520445,0.209305071871635,0.295445893058043,0.284752193087795,0.283245097243695,0.283843086983181,0.242763938600449,0.281742243604221,0.216890675735511,0.304860570123882,0.31526651944886,0.281457057652637,0.298736862478957,0.307950509872482,0.282974868937538,0.299706217510151,0.251957942498038,0.316179970114621,0.222592919194262,0.18960908682411,0.304648737302823,0.288699059730996,0.262682791566877,0.285068860541394,0.248121476766408,0.246809308311526,0.203060880825329,0.263259408757434,0.272684575076222,0.299395161609787,0.289871175220598,0.231372075370587,0.211226435600165,0.304274105150699,0.270678646651227,0.27889201952541,0.238291679953237,0.269440320683838,0.31387899586199,0.28927331728324,0.272491807545929,0.30218908525488,0.204038246615883,0.211993162985811,0.193876075958554,0.313576025755152,0.248832323421649,0.288474289558693,0.229902679589156,0.326776465016811,0.212724821756178,0.271889339957033,0.31863039207228,0.231893378552095,0.281808001365095,0.305832188803199,0.268187209010367,0.28705187466347,0.251118400644919,0.213297418080916,0.286985784152356,0.230173649214886,0.225673916324118,0.255287898364149,0.201616125050737,0.252977962538052,0.192459489455298,0.173801806134768,8.625,45.625
"152",0.40381151922266,0.379494119411559,0.480876270587305,0.553547868471782,0.477892352205359,0.48930821371101,0.446665087634629,0.436020106637283,0.4182202189249,0.342131206827294,0.396012746041626,0.431649113783505,0.359255438687912,0.424691947258262,0.407403876068552,0.454348535270894,0.440212373962985,0.470490681682971,0.499871295975815,0.492779392399385,0.388113162885014,0.418701061003776,0.338024880868811,0.570320006272224,0.409540784905861,0.430414577117904,0.409894073044131,0.438101239908701,0.489839275690883,0.514955623432438,0.438441239238197,0.367323663439197,0.488815325028566,0.38838446924613,0.47435628677657,0.428073425967028,0.392928786907118,0.510320853545838,0.416689912467982,0.531023262666942,0.405531577092596,0.499264324957343,0.487392482074679,0.475897943316892,0.42599348283877,0.5289911144006,0.492936437779211,0.484683524798104,0.42321479465461,0.512456566547425,0.407793376291364,0.405307580960654,0.464774854439378,0.409983068034858,0.493634771977419,0.464196246794453,0.367337419893146,0.395707601486339,0.313046781278424,0.42763329835206,0.451705306688226,0.456026997036117,0.440255759564182,0.411702259358655,0.326627139013863,0.512499254878092,0.394497250429675,0.400774374510164,0.466584490861657,0.454107670787566,0.479879887659244,0.43775873933888,0.502026719171954,0.496593519295798,0.455899821097671,0.318791100132958,0.352790673584324,0.521577930480972,0.425045353156885,0.494095677444512,0.439294403994386,0.512014945730544,0.341706763889337,0.47081980790979,0.530756760015349,0.375042657717627,0.423758454029046,0.44986488536189,0.365540144389017,0.452070933246637,0.39183211528406,0.392753585767496,0.412183068700308,0.341786426004286,0.381423020292264,0.44751165290929,0.307684808081107,0.389115217500946,0.302825576128823,0.321382847921481,20.625,44.625
