"","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","RPD","x","y"
"3",0.00457395364124059,0.00346990518113515,0.00469566056640176,0.00341201567959067,0.00353686311353136,0.00366742746924431,0.00354811068112693,0.00421302756427176,0.00383900835373991,0.00388596629224553,0.00397888623412899,0.00400895546331701,0.00359165101413072,0.00420502364208704,0.00464171581738082,0.00416776899363089,0.00428576438843938,0.00371233501175208,0.00322406557028816,0.00327941036960242,0.00329836484919258,0.00394637836461171,0.00423354453714623,0.00415762241023751,0.00335860167157183,0.0035301066791497,0.00276460209331049,0.00246233609856092,0.00411939185431773,0.00409752607816003,0.00414448669912797,0.00353260132605214,0.00458215457948931,0.00387142376395368,0.00315057021273862,0.00339144905491788,0.00402373832966869,0.0038780588655302,0.00371410742576406,0.00374963467738811,0.00179574574335061,0.00392640549245231,0.00414411134989732,0.0025491788531055,0.00396912774363447,0.00407032797413062,0.00339556661074082,0.00354525205065118,0.00374938387163188,0.00343212711357673,0.00352431555802998,0.00245936626229101,0.00405842413315834,0.0034823842045188,0.00377928662547566,0.00331212994443881,0.00355383030828,0.0037255371588047,0.00432851169607194,0.00373037443563415,0.00367292805289141,0.00164774744028307,0.00346929912046289,0.0031331629913156,0.00363919748383463,0.00330202421042137,0.00479984036541112,0.00236052767533363,0.00420371199629709,0.00405885632254609,0.00364590011739993,0.00443902585803625,0.00404427594909035,0.00458366138357462,0.00468813985813481,0.00436106424524149,0.00393615413902868,0.00298177678751236,0.00466800359004856,0.00276391855240573,0.00309799587865997,0.00310391038611856,0.00403374361102135,0.00397976366363358,0.00353188690788402,0.00330452770687503,0.00301024126611275,0.00357005727234112,0.00385833445807358,0.004222535436481,0.00364541560323099,0.0037282487342009,0.00305087035053941,0.00261122937523869,0.00371449604545491,0.00380883598306904,0.00386261351448684,0.00504710717215951,0.00399700229626512,0.00294210271698418,18.875,68.375
"4",0.00457395364124059,0.00346990518113515,0.00469566056640176,0.00341201567959067,0.00353686311353136,0.00366742746924431,0.00354811068112693,0.00421302756427176,0.00383900835373991,0.00388596629224553,0.00397888623412899,0.00400895546331701,0.00359165101413072,0.00420502364208704,0.00464171581738082,0.00416776899363089,0.00428576438843938,0.00371233501175208,0.00322406557028816,0.00327941036960242,0.00329836484919258,0.00394637836461171,0.00423354453714623,0.00415762241023751,0.00335860167157183,0.0035301066791497,0.00276460209331049,0.00246233609856092,0.00411939185431773,0.00409752607816003,0.00414448669912797,0.00353260132605214,0.00458215457948931,0.00387142376395368,0.00315057021273862,0.00339144905491788,0.00402373832966869,0.0038780588655302,0.00371410742576406,0.00374963467738811,0.00179574574335061,0.00392640549245231,0.00414411134989732,0.0025491788531055,0.00396912774363447,0.00407032797413062,0.00339556661074082,0.00354525205065118,0.00374938387163188,0.00343212711357673,0.00352431555802998,0.00245936626229101,0.00405842413315834,0.0034823842045188,0.00377928662547566,0.00331212994443881,0.00355383030828,0.0037255371588047,0.00432851169607194,0.00373037443563415,0.00367292805289141,0.00164774744028307,0.00346929912046289,0.0031331629913156,0.00363919748383463,0.00330202421042137,0.00479984036541112,0.00236052767533363,0.00420371199629709,0.00405885632254609,0.00364590011739993,0.00443902585803625,0.00404427594909035,0.00458366138357462,0.00468813985813481,0.00436106424524149,0.00393615413902868,0.00298177678751236,0.00466800359004856,0.00276391855240573,0.00309799587865997,0.00310391038611856,0.00403374361102135,0.00397976366363358,0.00353188690788402,0.00330452770687503,0.00301024126611275,0.00357005727234112,0.00385833445807358,0.004222535436481,0.00364541560323099,0.0037282487342009,0.00305087035053941,0.00261122937523869,0.00371449604545491,0.00380883598306904,0.00386261351448684,0.00504710717215951,0.00399700229626512,0.00294210271698418,19.125,68.375
"5",6.02731601067608e-05,-0.000130281122657595,0.0018278247816004,5.70796891828373e-05,-7.62388946813075e-05,0.00299178450759546,-0.00111470324822796,0.000122077936013276,-9.37805464903269e-05,0.000481154009587863,-0.00381999511801467,0.000138504715201909,-0.00103819534872079,-2.35216563916063e-05,7.81585471647944e-05,0.000402265637230701,-0.0013276725952901,0.000314392381262983,-0.00162578389551982,-0.00130934914764665,-0.00243187405909075,-0.000145912685593587,0.00138341643491566,-0.00139573315789,0.00117543407242002,-0.00145576818885114,-0.000229292434893627,3.38305641945646e-05,-3.0836509421997e-05,0.00070893331749302,6.5104134940517e-05,0.00162645049994389,0.0021232845872492,-0.000839522215999235,-0.000369580147704746,0.000494948579337164,0.00219664413944931,0.00199245203637336,-0.00103600338180377,7.79952222050087e-05,-0.00308993097428742,-0.000439873955425579,0.000495588763354482,9.65022952680028e-05,-0.00130741112854876,0.00089906132705983,-0.000305381729946638,-0.00383148723292728,-0.000408988110296816,0.000688631975519435,-0.00074360001413637,0.000463747859535402,-0.000913462041530193,-0.00134303295334828,-0.00094701440571187,0.000101206439261273,0.00179396741833875,0.000595878060928989,0.000986282372403904,-0.00242554568571175,-0.000274527584836311,0.00026502764109284,0.0012391672447189,-0.000365099994687507,0.000582223072978068,-0.000852661813636087,0.00272736643658831,-0.000583001330155389,-0.00101452020301397,0.00098423758474285,-0.00104140632337447,0.00194426297712188,0.00307228522290842,0.000104452390396192,0.00113416502957251,-5.17910481583964e-05,4.56046752284785e-05,0.000195764313494533,0.000255181824500812,-0.00078795985186314,-0.00103336960190396,-0.00223307513211454,0.000479996814997843,-0.00131682789880343,-0.00249833656310147,-0.00187621551036013,0.00159560524668229,-0.00262677564666692,0.00056041650591112,-0.000884412193556838,0.000959261699322769,0.000405273580993501,-0.00111522438326323,0.000323843073145785,-0.000130556915129726,0.000702645886432492,0.000722025767640792,0.00380633503426183,0.000408767978448639,-0.000370941650471475,33.875,68.125
"6",6.02731601067608e-05,-0.000130281122657595,0.0018278247816004,5.70796891828373e-05,-7.62388946813075e-05,0.00299178450759546,-0.00111470324822796,0.000122077936013276,-9.37805464903269e-05,0.000481154009587863,-0.00381999511801467,0.000138504715201909,-0.00103819534872079,-2.35216563916063e-05,7.81585471647944e-05,0.000402265637230701,-0.0013276725952901,0.000314392381262983,-0.00162578389551982,-0.00130934914764665,-0.00243187405909075,-0.000145912685593587,0.00138341643491566,-0.00139573315789,0.00117543407242002,-0.00145576818885114,-0.000229292434893627,3.38305641945646e-05,-3.0836509421997e-05,0.00070893331749302,6.5104134940517e-05,0.00162645049994389,0.0021232845872492,-0.000839522215999235,-0.000369580147704746,0.000494948579337164,0.00219664413944931,0.00199245203637336,-0.00103600338180377,7.79952222050087e-05,-0.00308993097428742,-0.000439873955425579,0.000495588763354482,9.65022952680028e-05,-0.00130741112854876,0.00089906132705983,-0.000305381729946638,-0.00383148723292728,-0.000408988110296816,0.000688631975519435,-0.00074360001413637,0.000463747859535402,-0.000913462041530193,-0.00134303295334828,-0.00094701440571187,0.000101206439261273,0.00179396741833875,0.000595878060928989,0.000986282372403904,-0.00242554568571175,-0.000274527584836311,0.00026502764109284,0.0012391672447189,-0.000365099994687507,0.000582223072978068,-0.000852661813636087,0.00272736643658831,-0.000583001330155389,-0.00101452020301397,0.00098423758474285,-0.00104140632337447,0.00194426297712188,0.00307228522290842,0.000104452390396192,0.00113416502957251,-5.17910481583964e-05,4.56046752284785e-05,0.000195764313494533,0.000255181824500812,-0.00078795985186314,-0.00103336960190396,-0.00223307513211454,0.000479996814997843,-0.00131682789880343,-0.00249833656310147,-0.00187621551036013,0.00159560524668229,-0.00262677564666692,0.00056041650591112,-0.000884412193556838,0.000959261699322769,0.000405273580993501,-0.00111522438326323,0.000323843073145785,-0.000130556915129726,0.000702645886432492,0.000722025767640792,0.00380633503426183,0.000408767978448639,-0.000370941650471475,34.125,68.125
"7",6.02731601067608e-05,-0.000130281122657595,0.0018278247816004,5.70796891828373e-05,-7.62388946813075e-05,0.00299178450759546,-0.00111470324822796,0.000122077936013276,-9.37805464903269e-05,0.000481154009587863,-0.00381999511801467,0.000138504715201909,-0.00103819534872079,-2.35216563916063e-05,7.81585471647944e-05,0.000402265637230701,-0.0013276725952901,0.000314392381262983,-0.00162578389551982,-0.00130934914764665,-0.00243187405909075,-0.000145912685593587,0.00138341643491566,-0.00139573315789,0.00117543407242002,-0.00145576818885114,-0.000229292434893627,3.38305641945646e-05,-3.0836509421997e-05,0.00070893331749302,6.5104134940517e-05,0.00162645049994389,0.0021232845872492,-0.000839522215999235,-0.000369580147704746,0.000494948579337164,0.00219664413944931,0.00199245203637336,-0.00103600338180377,7.79952222050087e-05,-0.00308993097428742,-0.000439873955425579,0.000495588763354482,9.65022952680028e-05,-0.00130741112854876,0.00089906132705983,-0.000305381729946638,-0.00383148723292728,-0.000408988110296816,0.000688631975519435,-0.00074360001413637,0.000463747859535402,-0.000913462041530193,-0.00134303295334828,-0.00094701440571187,0.000101206439261273,0.00179396741833875,0.000595878060928989,0.000986282372403904,-0.00242554568571175,-0.000274527584836311,0.00026502764109284,0.0012391672447189,-0.000365099994687507,0.000582223072978068,-0.000852661813636087,0.00272736643658831,-0.000583001330155389,-0.00101452020301397,0.00098423758474285,-0.00104140632337447,0.00194426297712188,0.00307228522290842,0.000104452390396192,0.00113416502957251,-5.17910481583964e-05,4.56046752284785e-05,0.000195764313494533,0.000255181824500812,-0.00078795985186314,-0.00103336960190396,-0.00223307513211454,0.000479996814997843,-0.00131682789880343,-0.00249833656310147,-0.00187621551036013,0.00159560524668229,-0.00262677564666692,0.00056041650591112,-0.000884412193556838,0.000959261699322769,0.000405273580993501,-0.00111522438326323,0.000323843073145785,-0.000130556915129726,0.000702645886432492,0.000722025767640792,0.00380633503426183,0.000408767978448639,-0.000370941650471475,33.875,67.875
"8",6.02731601067608e-05,-0.000130281122657595,0.0018278247816004,5.70796891828373e-05,-7.62388946813075e-05,0.00299178450759546,-0.00111470324822796,0.000122077936013276,-9.37805464903269e-05,0.000481154009587863,-0.00381999511801467,0.000138504715201909,-0.00103819534872079,-2.35216563916063e-05,7.81585471647944e-05,0.000402265637230701,-0.0013276725952901,0.000314392381262983,-0.00162578389551982,-0.00130934914764665,-0.00243187405909075,-0.000145912685593587,0.00138341643491566,-0.00139573315789,0.00117543407242002,-0.00145576818885114,-0.000229292434893627,3.38305641945646e-05,-3.0836509421997e-05,0.00070893331749302,6.5104134940517e-05,0.00162645049994389,0.0021232845872492,-0.000839522215999235,-0.000369580147704746,0.000494948579337164,0.00219664413944931,0.00199245203637336,-0.00103600338180377,7.79952222050087e-05,-0.00308993097428742,-0.000439873955425579,0.000495588763354482,9.65022952680028e-05,-0.00130741112854876,0.00089906132705983,-0.000305381729946638,-0.00383148723292728,-0.000408988110296816,0.000688631975519435,-0.00074360001413637,0.000463747859535402,-0.000913462041530193,-0.00134303295334828,-0.00094701440571187,0.000101206439261273,0.00179396741833875,0.000595878060928989,0.000986282372403904,-0.00242554568571175,-0.000274527584836311,0.00026502764109284,0.0012391672447189,-0.000365099994687507,0.000582223072978068,-0.000852661813636087,0.00272736643658831,-0.000583001330155389,-0.00101452020301397,0.00098423758474285,-0.00104140632337447,0.00194426297712188,0.00307228522290842,0.000104452390396192,0.00113416502957251,-5.17910481583964e-05,4.56046752284785e-05,0.000195764313494533,0.000255181824500812,-0.00078795985186314,-0.00103336960190396,-0.00223307513211454,0.000479996814997843,-0.00131682789880343,-0.00249833656310147,-0.00187621551036013,0.00159560524668229,-0.00262677564666692,0.00056041650591112,-0.000884412193556838,0.000959261699322769,0.000405273580993501,-0.00111522438326323,0.000323843073145785,-0.000130556915129726,0.000702645886432492,0.000722025767640792,0.00380633503426183,0.000408767978448639,-0.000370941650471475,34.125,67.875
"9",0.00638805938466649,0.00663612345539369,0.00810729709474162,0.00511929729371879,0.00647242839465428,0.00440695210992956,0.00567322114961698,0.00560177478482957,0.00722946445314682,0.00796372733061106,0.00546121426160237,0.00364749097482255,0.00545575319935264,0.00712613543149523,0.00545258906664397,0.00565846694905009,0.00731598244471496,0.00394547346624605,0.00361268112931647,0.00412625561526641,0.00462272243769683,0.00341179894722288,0.010227343969428,0.00250377019896002,0.0104928507571645,0.00666656074993238,0.00674307618223519,0.00847288326875564,0.00612055526468122,0.00613725684916171,0.00255320546517968,0.00470658161152043,0.00653421448799205,0.00454008031782781,0.00410626349985424,0.00600945422194928,0.00752717041631997,0.00820277891792168,0.00352277264350206,0.00791903407130491,0.00250254799993135,0.00497531815289825,0.00468096414343168,0.00823417667829174,0.00302974490287108,0.00741290278921685,0.00605126482429041,0.00429784977818906,0.00403361150218849,0.00727287128452288,0.00419456240862518,0.00856397497483261,0.00567924936854194,0.00655026876896156,0.00310787376742742,0.00702728526597515,0.00551019587357497,0.00584258781731262,0.00610723842182016,0.00294560531032541,0.00541434188713735,0.00326581168098722,0.00967529354995648,0.00560409570744042,0.00508982835107441,0.00707471819963994,0.0074228339683618,0.00590768045189471,0.00361005794947301,0.011895415913289,0.00360632561108851,0.00726624359490301,0.00734444217862754,0.00418256409334638,0.00432129823592749,0.00683155615390343,0.00549444578567779,0.00506872012841817,0.00302849780635845,0.0085126238859593,0.00706087590065042,0.0066980666559831,0.00588766642650548,0.00538710052581525,0.0027858868963997,0.00427762127338317,0.00193953296713363,0.00275431518609479,0.00716538188449446,0.00324977948107068,0.00709222315661789,0.00649751873943416,0.00321264953064124,0.00937513743796247,0.00542170662720388,0.00632072442901883,0.00771571261606133,0.00583495333533701,0.00447194177737936,0.00804898474836668,-149.875,67.125
"10",0.000397261444810591,0.000712529435227153,-0.00286194757269824,-9.73879820293302e-05,-0.00307250804194864,0.000935291587904303,-0.000449404008273067,0.00065539543398176,-0.00054180186514409,0.000234751471305538,0.00397888623293898,0.000497702795890519,0.000361800026190719,-0.000930583423972953,-0.000478442921519183,0.000364338299330889,-0.000662215873560624,0.000579826734992073,-0.00211381174331185,-0.00226319699710758,-0.00287134600683742,0.000370002622811706,0.000800521191166234,-0.000300620879802493,0.00262777612071782,-0.00292453974991029,6.8086580204893e-06,-0.000701142879039073,-0.00220047626227227,0.000891079403160033,-0.000277372374312034,0.00148870357154214,-0.00134062531617069,0.000112192504470678,-0.000409210600901381,0.000471162773437873,0.00117713550977869,0.00106430777743019,-0.00270873423714794,-0.00328513486570189,0.000287766576140609,-0.00183241385803769,-0.000210715097152672,0.000751855447975507,-0.00203781507819553,-3.90315240693835e-05,-0.00289768538082618,-0.00331213205889882,0.000519982631511887,5.1308357976735e-05,0.000542233625509984,0.00185371566785101,1.45052394925592e-05,-4.30228792312054e-05,0.000308425864315655,0.000374659792100815,0.000645197767893995,0.00114872807496471,-5.54659395280606e-05,-0.00308943785145585,0.000271880783641414,0.00340656937970307,-0.00406904559735791,0.000491938126175592,0.000531975098444621,-0.00273947090832864,0.000134951287201118,0.000296783626173636,0.000574558151541091,0.00442384498132609,0.000322779116599933,0.00108400500776125,0.00118105122008035,-3.57123719018741e-05,0.00101956553723481,0.00357281343930149,0.00075789916556868,0.000710917643622355,0.000586827320348555,-6.14316500192683e-05,0.00263237952375998,0.00310391038680655,-0.00328663959017865,0.000296669869223581,0.000385696987486021,0.000839413538737024,5.15485017127497e-05,-0.000137909460308883,0.000585389142273577,-0.002707309374419,0.000954370542400992,0.000927791137890894,7.16988481894131e-05,0.0015787513301587,0.00032038789505091,0.000796587953458036,0.000652604459086843,0.00277556729945951,0.00230849046992512,0.00294210271659418,-148.625,65.375
"11",0.00868867716702856,0.00624019483255373,0.00374737897609062,0.000603701264419172,0.00741724392381458,0.00884919810866443,0.0057078400609452,0.00587953198107732,0.00298222719281965,0.00306200288672412,0.0124568362352015,0.00483059381266211,0.00453792508472164,0.00581456209597696,0.00544888225381401,0.00295998783283777,0.00223476601422012,0.00589121834209833,0.00538340311114804,0.0034943733282719,0.00446622875016548,0.00477159744382672,0.00356774230978373,0.00779159065626395,0.00892283244109689,0.0103809860897425,0.00110251208493505,0.0027579775511883,0.00513946238890516,0.0100397730599566,0.00643639335193915,0.0035971507791271,0.00414282709146509,0.00331718225031505,0.000883334997159133,0.00554527059856434,0.00925767973809297,0.0114831856596737,0.00239777296977291,0.00176654293083668,0.00211971087381838,0.00154099848276446,0.00527575293640553,0.00188764923307384,0.00598799332934654,0.00143605301312298,0.000620467051831726,0.0114613592226961,0.00434452956375127,0.00134159612401558,0.00467956451063944,0.0097048423995553,0.00326155424701688,0.00268221241218809,0.00590706619635288,0.00560938090074037,0.0136419183173787,0.00276248100975157,0.00970291484735979,0.00844602410218832,0.00962699162445133,0.0132051440837993,0.00878460193047787,0.0048385321502617,0.00273943581775263,0.00339092016690698,0.0160322543883786,5.08655694548416e-06,0.00852197218071742,0.0054490444955736,0.00429722037973657,0.00315879710468268,0.0109960085388319,0.00665174105245098,0.00689505951731046,0.00460744624339916,0.00600466802277946,0.00284356023779106,0.010026365022546,0.00204414865110744,0.0122314677105484,0.0102406619551578,0.0111612355528152,0.00486293160879905,0.00741949414513025,0.00473172477921257,0.0138550754424589,0.00671245971248213,0.00501900352134433,0.00960085738127769,0.00326760696844626,0.00452383116148371,0.00457542161241884,0.00747657648736252,0.00350812155068191,0.00326424376309883,0.0112809340516051,0.00506286253048877,0.010194533134959,0.00645894640164744,-146.625,65.125
"13",-0.0108657136333051,-0.00908418153869158,-0.0115791564379839,-0.0100695143910774,-0.0116583076932477,-0.0084249527213421,-0.00605665607957283,-0.0112159832734136,-0.00727433576195847,-0.00662660347919183,-0.00962035853494334,-0.0117422303699363,-0.00845363032656874,-0.00992781007293322,-0.0115499912928329,-0.00859298831645884,-0.00823912511892726,-0.0104347588666703,-0.0122984403722402,-0.0106579454780418,-0.0121787878376551,-0.0100183152930809,-0.00649674891360894,-0.0110816993762113,-0.0115097386986144,-0.0159986735170763,-0.00743386238429238,-0.00832889841255998,-0.010945036884178,-0.0104834610071842,-0.00893672347593461,-0.00961849753621812,-0.0113641418095548,-0.00707095439707786,-0.00672445897220289,-0.00900444310628216,-0.01137359866257,-0.00978921011834474,-0.0126586278931396,-0.0106384672223756,-0.00860878233086284,-0.00846712050985048,-0.0114356707642717,-0.00697783753835597,-0.0109268637093831,-0.00881054344964403,-0.0093532411872356,-0.0189943853269467,-0.00863136722119277,-0.00756245837613322,-0.00978714998991385,-0.0115029540085912,-0.0113391117109117,-0.00706394805386155,-0.011986353269642,-0.00648295559790277,-0.0109040118542035,-0.0084541356037019,-0.0102871471063657,-0.0133445035452998,-0.0104064471309758,-0.0122377361867789,-0.0182948184411402,-0.00850058413828799,-0.00934929413308996,-0.00951935368027178,-0.0107506889817263,-0.00855192790316119,-0.011477352203968,-0.00938973875024633,-0.00994408244377258,-0.00927502932295476,-0.0100757700911576,-0.00990600193927106,-0.0117615026141217,-0.00600500401168175,-0.0109065124007726,-0.00805862286428576,-0.0102234220224907,-0.0048532063722637,-0.0163025924878919,-0.00834316678439036,-0.0135005044916976,-0.00868412829856738,-0.00997162868390134,-0.00548087408853749,-0.0114881585359325,-0.0111155358437177,-0.00522384569035407,-0.0126332260088956,-0.00685237030730505,-0.00971637995520015,-0.00980377913466789,-0.00897463635187729,-0.00947380755058468,-0.0102101755466393,-0.00935503934868582,-0.0108296130424001,-0.0154147134576693,-0.0087476026211406,-146.375,64.875
